prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
trig_10.0_10.0_7.5_850_196.csv,3,850,196,11.314962490818095,19740.97682853055,167.0,87,true,0.058023813,0.070695223,0.060870336325301214,0.058819741,15704128,142883
trig_10.0_1.5_7.5_550_66.csv,3,550,66,332.46042294232103,186.52957456376112,1718.0,1000,false,0.265486418,0.278402525,0.27193466642105263,0.270851029,105518576,952714
trig_10.0_3.0_4.5_950_162.csv,3,950,162,2.849265527515854e-6,1.3925764540096484e-8,224.0,120,true,0.084967891,0.098417822,0.08938405287719299,0.086879236,23627824,213990
trig_10.0_3.0_6.0_450_108.csv,3,450,108,7.2649942950420154e-6,4.881252924981714e-9,248.0,136,true,0.028117885000000002,0.041397985000000005,0.030300663230303032,0.028618273000000003,12381776,112904
trig_10.0_3.5_1.0_350_25.csv,3,350,25,2.1635842606393396e-6,1.8057784893326144e-9,222.0,119,true,0.015806610000000002,0.027088093,0.01723726932413793,0.016039732,8741168,78896
trig_10.0_4.0_3.5_900_144.csv,3,900,144,7.144240736855425,20170.63550568525,233.0,120,true,0.09189407000000001,0.10585122400000001,0.09576192994339623,0.092748569,23312128,210943
trig_10.0_4.5_5.0_100_11.csv,3,100,11,7.334374151641267,3440.8462291053397,194.0,102,true,0.0019428610000000002,0.012461728,0.0023873312420000002,0.002018787,2210432,20443
trig_10.0_4.5_5.5_450_112.csv,3,450,112,7.052585415324126,8522.156872726016,229.0,122,true,0.024241436,0.036290971000000005,0.026091269114583333,0.024554598,11434336,104251
trig_10.0_4.5_7.5_550_33.csv,3,550,33,13.938312095834316,22572.01928441236,192.0,100,true,0.029001878000000002,0.040606163,0.03105914995031056,0.029624245,11849440,106651
trig_10.0_5.0_2.5_650_65.csv,3,650,65,5.179641288986568,18395.625490756272,216.0,114,true,0.044509775,0.056875827000000004,0.04735550806603774,0.045317393000000004,15707296,141559
trig_10.0_5.0_5.0_250_42.csv,3,250,42,17.09686036947062,4466.924206439701,300.0,167,true,0.014338415,0.026584649000000002,0.015880897593650793,0.014635563,8415856,76552
trig_10.0_7.0_1.0_800_152.csv,3,800,152,7.76461341009898,21202.24791480929,192.0,99,true,0.06266321100000001,0.07536867500000001,0.06569394058441559,0.06349866,17033840,154634
trig_10.0_7.5_9.0_100_8.csv,3,100,8,8.920149750188504,3847.9902723234554,288.0,166,true,0.002597737,0.01435434,0.003231480229,0.0026788315,3279120,30312
trig_10.0_7.5_9.0_650_84.csv,3,650,84,13.694932102262788,19968.483068188838,219.0,119,true,0.047533578,0.06050039,0.05048339297,0.048587697500000006,15882448,143524
trig_10.0_9.5_3.5_700_126.csv,3,700,126,5.167331696378826,18114.4748729061,227.0,122,true,0.06441793500000001,0.07706317700000001,0.06759049998648649,0.06548573,17655472,160116
trig_10.0_9.5_7.0_300_51.csv,3,300,51,8.511501503839362,5886.037258409629,183.0,99,true,0.010389619000000001,0.022250626000000003,0.011378190722727274,0.010531946,6151872,55905
trig_1.0_1.0_1.0_100_11.csv,3,100,11,2.883104889518016,23.9465506020153,158.0,82,true,0.0014855710000000002,0.012106171,0.001833860853,0.001536426,1800848,16678
trig_1.0_1.0_7.5_400_80.csv,3,400,80,0.9704777812325014,0.4101507203527385,148.0,74,true,0.013070325,0.024526939,0.014185220130311614,0.013310648000000001,6588592,60042
trig_1.0_1.0_8.0_400_72.csv,3,400,72,25.0997115938021,7.265940825597082,1721.0,1000,false,0.16256542300000001,0.17621304000000002,0.17265310679310347,0.172734974,76625584,696222
trig_1.0_4.5_5.5_800_152.csv,3,800,152,9.506807327697711,19.41226920466885,241.0,128,true,0.07184280900000001,0.08519033000000001,0.07545842101492538,0.073006049,21379936,194049
trig_1.0_7.0_3.5_800_144.csv,3,800,144,3.7716751915277906,225.37428970599248,176.0,94,true,0.062746038,0.075959077,0.0656034374935065,0.063598123,15627456,141785
trig_1.0_7.5_6.5_550_104.csv,3,550,104,5.020479371540009,138.3072238283798,192.0,102,true,0.033831803,0.045691215,0.035700971851063835,0.03420059,11738800,106648
trig_1.0_8.0_6.5_350_74.csv,3,350,74,27.788970392867565,83.28190989944073,1719.0,1000,false,0.13669397,0.149839936,0.14661060494285716,0.148135644,66964352,609467
trig_1.0_8.5_4.5_500_30.csv,3,500,30,5.68393899929636,176.1422392993873,187.0,96,true,0.024902121000000003,0.03751562,0.0265430578941799,0.025196060000000003,10500528,94516
trig_1.5_10.0_6.0_150_22.csv,3,150,22,9.565521243147053,101.77431732489079,215.0,118,true,0.003957244,0.014672125000000001,0.00467868722,0.00408472,3655200,33375
trig_1.5_1.0_10.0_450_108.csv,3,450,108,1.932503286315823,4.956775003711147,190.0,102,true,0.021832987,0.034112652,0.023520639915492962,0.02224315,9487472,86522
trig_1.5_2.0_1.5_200_22.csv,3,200,22,1.4320772017129002e-6,5.019490673700544e-10,178.0,94,true,0.005502309,0.017807501,0.0062878467257861635,0.005633574000000001,4045312,36579
trig_1.5_2.0_6.5_500_110.csv,3,500,110,4.626527062345787e-6,2.990688830180042e-9,195.0,102,true,0.024736157,0.037020714,0.026495289539682543,0.025075076,10824560,98552
trig_1.5_3.0_6.5_1000_80.csv,3,1000,80,6.852901308488795,427.90520181017075,252.0,137,true,0.111332386,0.126511823,0.11552090886363636,0.1122000355,28144816,253318
trig_1.5_3.0_7.5_200_30.csv,3,200,30,4.818667736389521,42.933491620129224,182.0,95,true,0.006120248,0.017504217000000002,0.00694226976388889,0.006289108000000001,4109840,37398
trig_1.5_3.5_6.0_250_40.csv,3,250,40,133.08267567253804,37.726439604140666,1702.0,1000,false,0.069946068,0.088470435,0.07801186836923077,0.08209529600000001,47703712,433303
trig_1.5_4.0_9.0_950_209.csv,3,950,209,5.635354073611335,470.9313341333455,211.0,110,true,0.08872287300000001,0.101642802,0.09235559236363637,0.089980813,22178672,201588
trig_1.5_5.0_7.5_650_130.csv,3,650,130,4.068283999278862,371.3628038265271,178.0,93,true,0.042665402000000005,0.055121403000000006,0.04506230057657658,0.043358085000000005,12842640,116670
trig_1.5_5.5_5.5_150_20.csv,3,150,20,3.709036194731215,65.94215262570273,156.0,83,true,0.002820134,0.013409533000000001,0.0033469096780000002,0.0029247450000000003,2654320,24274
trig_1.5_5.5_7.5_200_16.csv,3,200,16,38.933675185512065,178.23938719477516,1700.0,1000,false,0.049339829,0.06540024,0.05644582350561798,0.052763483,38562976,347747
trig_1.5_6.5_6.5_200_48.csv,3,200,48,4.408545801294348,81.06286125883604,205.0,111,true,0.00722138,0.019408727,0.008143753465798046,0.0074298645,4602096,42112
trig_1.5_8.0_8.0_700_49.csv,3,700,49,36.078538918334324,677.6657262835347,1706.0,1000,false,0.435938849,0.454729975,0.4469706360833333,0.44933385400000003,133716240,1201962
trig_1.5_9.0_1.5_500_30.csv,3,500,30,5.411313768569108,471.5091827735986,166.0,86,true,0.025337901000000003,0.036384236,0.026883335897849466,0.025700611,9321408,83917
trig_1.5_9.0_3.0_400_20.csv,3,400,20,6.317258203465512,387.2942092418028,176.0,92,true,0.01805454,0.029411032,0.019327416803088804,0.018290767,7921520,71354
trig_1.5_9.0_5.5_750_112.csv,3,750,112,4.209822015673986,480.1916871934912,192.0,103,true,0.055864114000000006,0.069218676,0.058651172406976745,0.0565722425,16027408,145054
trig_1.5_9.0_7.0_800_168.csv,3,800,168,13.463733886810395,482.25299392233643,1731.0,1000,false,0.6473340230000001,0.660639351,0.65581546775,0.6571519535,153292496,1392704
trig_2.0_1.0_5.0_200_26.csv,3,200,26,2.5603603680067053,321.34570315909696,158.0,83,true,0.004536623,0.015550290000000001,0.005232880283769634,0.004670932,3567904,32477
trig_2.0_1.0_5.5_900_207.csv,3,900,207,3.082814806987244e-6,6.442988810795745e-10,230.0,128,true,0.0775579,0.09121377,0.08131628780645163,0.078355112,22891344,208204
trig_2.0_2.0_4.0_450_63.csv,3,450,63,4.232145184968061e-6,1.8776053134875634e-10,177.0,93,true,0.018181084,0.030766454000000002,0.01951213964980545,0.018348602000000002,8906864,80618
trig_2.0_3.0_4.5_750_135.csv,3,750,135,2.4666768307923803e-6,9.790631878085418e-10,173.0,90,true,0.042542257,0.05577565,0.04506668954054054,0.04323483,14407712,130693
trig_2.0_4.5_9.0_1000_100.csv,3,1000,100,3.211147245730274,961.5841896241949,194.0,105,true,0.087411535,0.10193208000000001,0.0910361348909091,0.088483222,21644016,195062
trig_2.0_5.0_2.0_150_26.csv,3,150,26,2.084862255733074,169.67535731103484,160.0,82,true,0.0031685560000000003,0.014439391000000001,0.003712961693,0.0032826565000000003,2710144,24885
trig_2.0_5.0_8.0_200_44.csv,3,200,44,5.418431766823283,194.02863592549505,437.0,246,true,0.012558201000000001,0.025992289000000002,0.014450054699421965,0.012995982000000001,9801984,89579
trig_2.0_5.0_9.5_600_78.csv,3,600,78,8.948700625368886,535.3641687741131,205.0,108,true,0.041267396000000005,0.053521955,0.043404460206896554,0.041587763,13727872,124109
trig_2.0_7.0_4.5_600_30.csv,3,600,30,5.5863516393262955,1017.9146471021076,151.0,80,true,0.028414196000000003,0.040054756000000004,0.030170770048192772,0.028861256000000002,10170272,91455
trig_2.0_8.0_2.5_400_40.csv,3,400,40,5.291220127520937,587.4607108834394,160.0,84,true,0.017232994,0.028118901,0.018407150272058824,0.017495233000000002,7171552,64897
trig_2.0_8.5_10.0_150_20.csv,3,150,20,11.06874747119879,208.1221648952901,239.0,124,true,0.005510631,0.017374053,0.006352927311308768,0.0057289490000000005,4067312,37118
trig_2.5_1.0_8.5_900_117.csv,3,900,117,3.227094705134439,2201.306668406736,190.0,99,true,0.064977755,0.07810198700000001,0.06796586091891893,0.0655277425,19046416,172042
trig_2.5_1.5_3.5_400_40.csv,3,400,40,8.34008168082434e-6,3.753116437427915e-9,246.0,136,true,0.020503849,0.033672095,0.022256551555555556,0.02085127,11022176,99677
trig_2.5_2.0_4.0_900_225.csv,3,900,225,5.725197143036098e-7,4.4030212921158246e-10,171.0,92,true,0.060695119000000006,0.07464535900000001,0.06377926670886076,0.061626201000000005,16999536,154860
trig_2.5_2.0_6.0_700_56.csv,3,700,56,4.5840206248648485e-6,5.896468595648938e-9,191.0,103,true,0.041122239000000005,0.053761885,0.0435178768,0.041757461,14965168,134748
trig_2.5_3.0_9.5_300_51.csv,3,300,51,3.6795101462832,407.64303100783866,216.0,118,true,0.013541397,0.024469585000000002,0.014737850785294118,0.0138089995,7260784,65956
trig_2.5_4.5_6.5_600_36.csv,3,600,36,4.092483933478192,948.1503365847792,190.0,103,true,0.033581265,0.046783758,0.035567604680851066,0.034000872,12783104,115039
trig_2.5_5.0_10.0_600_150.csv,3,600,150,7.1742897199361515,648.881611254179,238.0,125,true,0.048374742000000005,0.059792758,0.05090196447474747,0.048949683,15802016,144075
trig_2.5_5.0_2.0_250_18.csv,3,250,18,2.742684979555566,522.6737005934945,171.0,93,true,0.006946282000000001,0.019331345,0.007777657325038881,0.007077628000000001,4838112,43716
trig_2.5_6.0_5.5_250_38.csv,3,250,38,2.546117106077051,446.92365770188314,169.0,87,true,0.00787197,0.019599382000000002,0.008697621288695653,0.008012317,4745312,43196
trig_2.5_7.5_1.0_600_78.csv,3,600,78,4.296471686476598,237.40822926391084,204.0,111,true,0.037704439,0.049049089000000004,0.039728161515873016,0.037997923,13659088,123496
trig_2.5_8.5_3.0_600_138.csv,3,600,138,3.7242895558407225,431.7763599174473,228.0,123,true,0.044060942000000006,0.055509134,0.04640031580555556,0.044594995500000005,15148224,137991
trig_2.5_9.0_1.0_150_11.csv,3,150,11,4.7281375261423735,337.11252437754,179.0,96,true,0.0037547830000000003,0.014571375000000001,0.004364330996000001,0.0039073630000000005,3060064,27846
trig_2.5_9.0_9.0_850_102.csv,3,850,102,68.46046208768058,1680.2560614001115,1706.0,1000,false,0.573993889,0.5803222170000001,0.5771503542222223,0.577090126,161669008,1457912
trig_3.0_10.0_5.5_300_60.csv,3,300,60,6.670310555466075,674.11257831005,224.0,119,true,0.016832837,0.028906935,0.018106121592057763,0.017049229000000003,7497888,68385
trig_3.0_1.0_2.5_600_84.csv,3,600,84,3.222062495034095e-5,7.040647205371277e-9,200.0,111,true,0.033729954,0.046220445000000006,0.03584215773571429,0.0341982215,13378800,121090
trig_3.0_1.5_8.0_850_170.csv,3,850,170,5.383834389053801,294.3081651157472,200.0,105,true,0.066501631,0.079649837,0.06956247641666667,0.0673483285,18844032,171067
trig_3.0_2.5_1.0_700_105.csv,3,700,105,2.4823593578471304e-6,5.583894105425596e-9,185.0,99,true,0.04268603,0.055068683,0.04519901328828829,0.043404071,14424112,130512
trig_3.0_3.5_3.0_1000_50.csv,3,1000,50,2.4923272454735468e-6,3.7206378800916878e-9,203.0,110,true,0.08033888700000001,0.093667632,0.0840501393,0.0815632025,22725680,204100
trig_3.0_3.5_5.0_500_65.csv,3,500,65,1.8702070972568818,1493.8952078058737,163.0,83,true,0.022560047,0.033833967,0.02388914331904762,0.022772662000000003,9112480,82419
trig_3.0_3.5_7.0_900_126.csv,3,900,126,240.84584850911443,563.1064108849758,1703.0,1000,false,0.630957741,0.640987607,0.6356474426250001,0.635504987,170537936,1540474
trig_3.0_3.5_7.0_900_99.csv,3,900,99,2.2168040775845417,2971.1337184058757,187.0,102,true,0.070423045,0.08306690700000001,0.07352554402941176,0.07123522850000001,18781808,169334
trig_3.0_4.5_3.0_150_14.csv,3,150,14,2.3228892416395244,528.6609645133085,149.0,74,true,0.0028879820000000003,0.01354435,0.003371618341,0.0029850465,2536352,23189
trig_3.0_5.5_4.0_850_144.csv,3,850,144,40.321164108355475,143.24547481402342,346.0,194,true,0.110607224,0.126825858,0.1158436398409091,0.1125340145,32683744,295841
trig_3.0_6.5_7.5_550_44.csv,3,550,44,30.889756520550186,749.2841647671204,295.0,166,true,0.044563317000000005,0.057066482,0.047346798198113216,0.045191544,18183040,163781
trig_3.0_6.5_8.0_100_15.csv,3,100,15,4.366652674045962,182.81482984745722,208.0,111,true,0.002267196,0.012770049,0.002713927547,0.0023562070000000004,2369440,21911
trig_3.0_7.5_4.5_650_143.csv,3,650,143,7.4817520859466375,1368.065375092193,162.0,87,true,0.032722661,0.04439875,0.0345729244137931,0.033114044,11677728,106197
trig_3.0_7.5_9.0_750_112.csv,3,750,112,6.521781526292832,2187.918699518712,223.0,125,true,0.065587265,0.078637961,0.06875749919178083,0.066694982,18614128,168464
trig_3.0_8.0_7.5_100_24.csv,3,100,24,5.269951103586989,170.4491352650135,217.0,119,true,0.0024390130000000003,0.013194312000000001,0.002905909988,0.0025327695,2454304,22855
trig_3.0_8.0_8.0_950_162.csv,3,950,162,6.759250326038037,2639.383139058359,191.0,98,true,0.08138402800000001,0.092590767,0.08462838841666667,0.08233745,20149664,182485
trig_3.0_9.0_5.0_450_54.csv,3,450,54,6.832357953460394,1447.3597722863042,186.0,96,true,0.023019278,0.034602933,0.02450521042647059,0.023356976,9372976,84706
trig_3.0_9.5_2.5_650_52.csv,3,650,52,6.79772651200966,2324.219615520723,162.0,86,true,0.034421209,0.045062700000000004,0.03629058116666667,0.034848125,11792080,106216
trig_3.5_10.0_2.0_350_56.csv,3,350,56,9.287896475114563,1305.9003439289445,227.0,120,true,0.018721659,0.030049827,0.02011478630120482,0.019019047,8880976,80638
trig_3.5_3.5_4.0_100_10.csv,3,100,10,2.7773431045449275,475.2404330667949,155.0,82,true,0.0015018120000000002,0.011879540000000001,0.00183802799,0.0015713980000000001,1767920,16381
trig_3.5_4.0_4.5_150_21.csv,3,150,21,3.5000064315883845,595.1114975163961,185.0,98,true,0.0037811370000000004,0.014777046,0.004403956976,0.003936793500000001,3148192,28759
trig_3.5_5.0_2.5_150_34.csv,3,150,34,2.1847904786604366,400.50328400001337,165.0,86,true,0.003529953,0.013991694,0.004090323044000001,0.003674417,2780624,25664
trig_3.5_5.0_3.5_850_102.csv,3,850,102,2.966656896521541,3559.5315593726896,175.0,90,true,0.05935337500000001,0.071640996,0.0621076625308642,0.059985071,16591296,149717
trig_3.5_5.5_2.0_850_162.csv,3,850,162,2.9328904603604165,2356.9616482580245,197.0,106,true,0.072832596,0.085832958,0.07607102148484848,0.07404772500000001,18574448,168526
trig_3.5_7.0_2.5_900_207.csv,3,900,207,4.251577572228126,2458.8228856595583,167.0,85,true,0.069789844,0.082568895,0.07246867624637682,0.070445783,16624992,151231
trig_3.5_9.0_9.5_850_60.csv,3,850,60,7.217959339515772,4117.527655506652,179.0,93,true,0.06401991700000001,0.076947579,0.06691999005333334,0.064855832,17027616,153135
trig_3.5_9.5_2.0_750_180.csv,3,750,180,4.989838392834222,1809.959873463491,202.0,107,true,0.064346041,0.07755444,0.06727736412,0.06534198100000001,16759280,152606
trig_4.0_1.5_7.5_650_72.csv,3,650,72,6.008064116601934,2782.611560269701,194.0,102,true,0.039592815,0.051513637,0.04186851045000001,0.0401548695,14095920,127160
trig_4.0_4.0_4.0_200_26.csv,3,200,26,28.649707259941422,322.22101745304496,259.0,138,true,0.008012013,0.019360210000000003,0.009091693365454546,0.008237306500000001,5845056,53141
trig_4.0_4.5_6.5_650_150.csv,3,650,150,39.7186407843587,195.751870021014,358.0,199,true,0.07657546200000001,0.089729158,0.08046820928571428,0.07757363,25774816,234489
trig_4.0_5.0_6.5_500_65.csv,3,500,65,4.2499456148639885,2566.7457169055465,212.0,119,true,0.031196808000000003,0.044064652,0.03295699380921053,0.031490929,11848432,107156
trig_4.0_7.0_9.5_600_114.csv,3,600,114,7.504803680773989,2522.4465316561573,232.0,125,true,0.046867505000000004,0.058817384,0.04929062104901961,0.047379762500000006,15460528,140434
trig_4.0_7.5_2.0_350_38.csv,3,350,38,4.977759104640171,1691.6223335773484,218.0,117,true,0.018387741000000003,0.029572058000000002,0.019783627740157482,0.0187095175,8556720,77474
trig_4.0_8.5_10.0_900_117.csv,3,900,117,5.6380736491354435,4336.320316161495,198.0,109,true,0.076291068,0.087634767,0.07950031526984128,0.07717552300000001,19847168,179279
trig_4.0_9.0_5.0_800_144.csv,3,800,144,6.416417599607849,3642.429414334338,184.0,96,true,0.062323799000000006,0.075057306,0.065025405987013,0.062982916,16337088,148201
trig_4.0_9.5_6.5_550_33.csv,3,550,33,8.895440341179937,3514.7484786405544,234.0,128,true,0.039037531,0.051020735000000005,0.04126201912295083,0.039547966500000004,14439776,129947
trig_4.5_10.0_2.0_900_54.csv,3,900,54,6.629528683813212,7888.604450503625,184.0,99,true,0.067775051,0.08042858800000001,0.07054690387323945,0.068240441,18538512,166612
trig_4.5_1.0_9.5_700_56.csv,3,700,56,7.017686413059815,1520.6902055824517,319.0,166,true,0.07049066200000001,0.082076141,0.07381586401470588,0.070847014,24991696,224924
trig_4.5_2.0_1.0_750_158.csv,3,750,158,3.8286368155837636e-6,1.348962629915698e-8,192.0,106,true,0.048458623000000006,0.060824430000000006,0.051157796500000005,0.04926818,15952960,145063
trig_4.5_2.0_3.0_300_30.csv,3,300,30,1.075151668761265e-5,2.5249344306011607e-8,184.0,99,true,0.009896754,0.022133338000000002,0.010852853145336227,0.010071143000000001,6208992,56209
trig_4.5_2.5_4.5_700_175.csv,3,700,175,1.3503328641917278e-6,1.032076378055397e-9,209.0,113,true,0.050257621,0.063450456,0.05292701475789474,0.050865099000000004,16174272,147437
trig_4.5_4.0_1.5_850_212.csv,3,850,212,4.05975273745106,3571.017634318267,161.0,85,true,0.055820245000000004,0.06784464300000001,0.058427923558139534,0.056516304,15119552,137755
trig_4.5_4.0_2.5_500_100.csv,3,500,100,7.164263380636809,2315.7540005273554,241.0,129,true,0.035794303,0.04768559,0.03775328369924812,0.036111355000000005,13391552,121773
trig_4.5_4.0_5.5_850_60.csv,3,850,60,5.270788250300029e-7,4.864345437423523e-10,205.0,107,true,0.062857061,0.07493988,0.06565952277922078,0.063327717,19499904,175365
trig_4.5_4.5_5.5_200_32.csv,3,200,32,3.5392064499719345,1180.4658935655084,168.0,92,true,0.004962485,0.017522594000000002,0.0056445688769751695,0.005088403500000001,3793328,34526
trig_4.5_4.5_6.5_650_32.csv,3,650,32,6.7529275072210195,4239.482253453179,195.0,103,true,0.040919259,0.053199473000000004,0.04315600499137932,0.041469258,14229936,127806
trig_4.5_5.0_3.5_300_15.csv,3,300,15,2.7297364204971153,2118.4916892830415,189.0,100,true,0.010262984000000001,0.022180476,0.011259612806306307,0.010451054000000001,6401568,57723
trig_4.5_5.5_9.0_500_100.csv,3,500,100,125.65003679480242,2570.0907624117417,1724.0,1000,false,0.24315672700000002,0.261784934,0.2487573292857143,0.24675228500000002,95736944,869836
trig_4.5_7.0_9.5_550_138.csv,3,550,138,9.16544911746886,2367.4918233041967,185.0,98,true,0.032700522,0.045240543,0.03449138029655173,0.033083671,11264640,102767
trig_4.5_8.0_10.0_950_228.csv,3,950,228,4.815955255092317,4391.958173771559,238.0,130,true,0.10107827600000001,0.11420799000000001,0.10515127164583334,0.10225904050000001,24982400,227363
trig_4.5_8.5_9.0_750_158.csv,3,750,158,5.986909908987935,3400.209293759273,163.0,84,true,0.047288899,0.05948839,0.049378027813725495,0.04768295,13543872,123139
trig_4.5_9.5_5.0_600_144.csv,3,600,144,4.836828468205299,2469.959452547445,202.0,108,true,0.041192944,0.052969141000000004,0.04339235932758621,0.041680171,13408992,122293
trig_5.0_10.0_2.5_450_58.csv,3,450,58,6.645829070129896,3760.01120448627,196.0,103,true,0.025875033000000002,0.037129094,0.02733491885245902,0.026131087,9863216,89264
trig_5.0_10.0_4.5_600_30.csv,3,600,30,8.028780099704315,6956.991893219036,159.0,80,true,0.029577259,0.041303216000000004,0.03129044804375,0.0299699645,10709296,96274
trig_5.0_1.5_1.0_850_144.csv,3,850,144,2.7786791161332758e-6,2.8811662906004873e-9,176.0,90,true,0.052596824,0.065513534,0.055123234087912094,0.05294062,16628640,150557
trig_5.0_1.5_1.5_550_33.csv,3,550,33,1.5161172823852098e-6,1.2770645810153687e-8,216.0,120,true,0.029503886000000003,0.041612036000000005,0.031536386100628935,0.029897093000000003,13328944,119974
trig_5.0_1.5_2.0_100_22.csv,3,100,22,5.932705878564093e-6,1.6697449044437201e-9,176.0,92,true,0.0019134430000000001,0.012544349000000002,0.00224775402,0.001977201,1990992,18552
trig_5.0_1.5_5.0_350_88.csv,3,350,88,5.211707301278068e-6,3.5571167477330925e-9,189.0,102,true,0.013809018000000001,0.024760849,0.014871921741839763,0.013943564,7345120,67177
trig_5.0_2.0_1.5_600_138.csv,3,600,138,2.0442410786358778e-6,1.8921615863955663e-9,178.0,94,true,0.032359240000000004,0.043915609,0.03422646263265306,0.032784207,11828256,107793
