name :	Cubic
data :	[-1.0 12.5; -0.9978925184404637 12.496794409677129; -1.3073592494872592 13.269068984765129; -0.9936775553213909 12.490117863560046; -0.9915700737618546 12.486647469385883; -0.9894625922023182 12.483089368881334; -0.9873551106427819 12.479443842856423; -0.9852476290832455 12.475711172121171; -0.9831401475237092 12.471891637485601; -0.9810326659641728 12.467985519759736; -1.5156386027159106 13.115515094435057; -1.3676001908448474 12.773223161544244; -0.9747102212855637 12.455750476140597; -0.9726027397260274 12.451500834153777; -0.15843515398406816 11.93680862833906; -0.9683877766069547 12.442746293869615; -0.9662802950474183 12.438241957192318; -1.3889478326802567 14.355877767310515; -0.9620653319283456 12.4289805548174; -0.9599578503688093 12.424224050739825; -0.9578503688092729 12.419384052482204; -0.9557428872497366 12.41446084085456; -0.9536354056902002 12.409454696666913; -0.9515279241306639 12.404365900729289; -0.9494204425711275 12.399194733851706; -0.9473129610115911 12.39394147684419; -0.9452054794520548 12.388606410516765; -0.9430979978925185 12.383189815679447; -0.9409905163329821 12.377691973142266; -0.9388830347734457 12.372113163715241; -0.9367755532139094 12.366453668208397; -0.934668071654373 12.360713767431752; -0.9325605900948367 12.354893742195332; -0.9304531085353003 12.348993873309158; -0.12821156522113153 12.523401528082985; -0.9262381454162276 12.336955727827643; -0.9241306638566913 12.330818012852344; -0.9220231822971549 12.324601577467384; -0.9199157007376185 12.318306702482783; -0.9178082191780822 12.311933668708566; -0.9157007376185459 12.305482756954753; -0.9135932560590094 12.298954248031366; -0.09483264683097392 12.859068612163625; -0.9093782929399368 12.285665561915966; -0.9072708113804004 12.278905946343997; -0.9051633298208641 12.272069856842549; -0.9030558482613277 12.265157574221636; -0.9009483667017913 12.258169379291289; -0.898840885142255 12.251105552861528; -0.8967334035827187 12.243966375742374; -0.8946259220231823 12.23675212874385; 0.161446191792614 11.457873156490406; -0.8904109589041096 12.222099548348787; -0.8883034773445733 12.21466177657229; -0.8861959957850368 12.207150058156516; -0.8840885142255005 12.199564673911485; -1.385879564988818 11.624673557591443; -0.8798735511064278 12.184174031173743; -0.23820335357706013 13.562508888943897; -0.8756585879873551 12.168492094839246; 0.6758873266273002 12.681099301257504; -0.8714436248682824 12.152521111388175; -0.8693361433087461 12.144427929018981; -0.8672286617492097 12.13626332730071; -0.8651211801896733 12.128027587043388; -0.863013698630137 12.119720989057035; -0.8609062170706007 12.11134381415167; -0.8587987355110642 12.102896343137322; -0.08027760525045213 12.724287510348791; 0.037427801435847896 11.375468987655472; -0.8524762908324552 12.077134961540594; -0.8503688092729189 12.06840911419053; -0.8482613277133825 12.059614374781592; -0.5613941949663324 13.453239415421585; -0.8440463645943098 12.041819343027191; -0.8419388830347735 12.032819612301772; -1.1051054995717373 12.250429062148328; -0.8377239199157007 12.014617125204609; -0.8356164383561644 12.005414930452911; -0.8335089567966281 11.996145809312498; -0.8314014752370916 11.986810042593394; 0.28316494913758794 13.357038120328518; -0.827186512118019 11.967939695659197; -0.8250790305584826 11.958405677064153; -0.8229715489989463 11.948806136130505; 0.6357348252753889 11.218431885025899; -0.8187565858798735 11.929411610487495; -0.7066395100050977 13.096729885410896; -0.9869404171082431 11.627777081537992; -0.4779230880515956 12.995678684056113; -0.8103266596417281 11.88984864677925; -0.8082191780821918 11.879798312156023; -0.8061116965226555 11.869684701674377; -0.804004214963119 11.85950809614433; -0.8018967334035827 11.849268776375908; -0.7997892518440464 11.838967023179132; -0.7834338098655185 12.895113961804908; -0.7955742887249737 11.818177339740611; -0.7934668071654373 11.807689971118911; -0.7913593256059009 11.797141292308948; -0.7892518440463646 11.786531584120745; -0.2437624213785775 13.946960826799652; -0.7850368809272918 11.765130202849708; -0.7829293993677555 11.754339091386917; -0.7808219178082192 11.743488073785977; -0.7787144362486829 11.732577430856912; -0.7766069546891464 11.72160744340974; -2.8865259620369668 11.492798638014012; -0.7723919915700738 11.699490558201171; -0.7702845100105374 11.68834422205982; 0.19792155418425728 11.564097983277948; -0.7660695468914647 11.665877166753095; 0.7496096121063573 11.02557928042189; -0.761854583772392 11.643179472814495; -0.7597471022128557 11.631744838383296; -0.7576396206533192 11.620253386724194; -0.7555321390937829 11.608705398647215; -0.7534246575342466 11.59710115496238; -0.7513171759747103 11.58544093647971; -0.7492096944151738 11.573725024009228; -0.7471022128556375 11.561953698360956; -0.7449947312961012 11.55012724034492; -1.0635479698565662 11.393928407601194; -1.0135067393591928 11.590931753933628; -0.7386722866174921 11.514319880190438; 0.07520418292894004 12.652356925586803; -0.3031358459637347 12.606186738271214; -0.7323498419388831 11.478026437886873; -0.7302423603793466 11.465821915977104; -0.7281348788198103 11.453564508179749; -0.726027397260274 11.441254495304833; -0.7239199157007377 11.428892158162375; -0.7218124341412012 11.416477777562399; -0.7197049525816649 11.404011634314928; 0.42784065105533 11.261217691697826; -0.5737264832381325 11.345659661344785; -0.7133825079030558 11.36630543678777; -0.7112750263435195 11.353635051050542; -0.7091675447839831 11.340914306715934; -0.7070600632244468 11.328143484593966; -2.4359557010253314 10.589797254236549; -0.702845100105374 11.302452730228037; -0.5096925461890048 10.976957051640182; -0.6986301369863014 11.276565034432942; -0.6965226554267651 11.263548035524513; -0.6944151738672286 11.250482643688859; -0.6923076923076923 11.237369139736003; -0.690200210748156 11.22420780447597; -0.6880927291886196 11.210998918718778; -0.6859852476290832 11.197742763274452; -0.6838777660695469 11.184439618953014; -0.6817702845100105 11.171089766564489; -0.6796628029504742 11.157693486918896; -0.6775553213909379 11.14425106082626; -1.6699512648953907 11.275629126073357; -0.6733403582718651 11.117228892539947; -0.5514107344013874 11.55514659694346; -0.6691253951527925 11.09002550818573; -0.667017913593256 11.076356562008213; -0.6649104320337197 11.062643154243789; -0.6628029504741834 11.048885565702479; -0.660695468914647 11.035084077194306; -0.6585879873551106 11.021238969529291; -0.6564805057955743 11.00735052351746; -1.285989401689499 11.500327872992926; -0.6522655426765016 10.979444739693433; -0.6501580611169653 10.965427963501282; -1.008274584234686 10.9523000132827; -0.6459430979978925 10.937268046606821; -1.921916343431044 11.244578171787664; -0.6417281348788199 10.90894151576563; -1.7978682009417581 9.702607104768227; -0.6375131717597471 10.880450617457889; -3.012179362811373 10.284998359627503; -1.5341379574711587 11.61737103092395; -0.631190727081138 10.837410995171894; -0.6290832455216017 10.822984704363483; -0.6269757639620653 10.80851900654857; -0.624868282402529 10.794014182537179; 0.6345344135739007 9.077117792416495; -0.6206533192834562 10.764888279165046; -0.6185458377239199 10.750267761424354; -0.6164383561643836 10.735609240727268; -0.6143308746048473 10.720912997883818; -0.6122233930453108 10.706179313704025; -0.6101159114857745 10.69140846899791; -0.6080084299262382 10.676600744575497; -0.6059009483667018 10.661756421246807; -0.6037934668071654 10.646875779821864; -0.6016859852476291 10.631959101110692; -0.5995785036880927 10.61700666592331; -0.5974710221285564 10.60201875506974; -0.59536354056902 10.58699564936001; -0.5932560590094836 10.571937629604136; -0.5911485774499473 10.556844976612147; -0.589041095890411 10.54171797119406; -0.5869336143308747 10.526556894159903; -0.8470940085837575 11.045187289114473; -0.5827186512118019 10.496133648483458; -0.5806111696522656 10.480872041461216; -0.5785036880927292 10.465577486062992; -0.5763962065331928 10.450250263098807; -0.5742887249736565 10.434890653378687; -0.5721812434141201 10.41949893771265; -0.5700737618545838 10.404075396910722; -0.5679662802950474 10.388620311782923; -0.565858798735511 10.373133963139278; -0.5637513171759747 10.357616631789808; -0.5616438356164384 10.342068598544536; -0.559536354056902 10.326490144213487; -0.3539868509369435 11.721483545080082; -0.5553213909378293 10.295243095534136; -0.553213909378293 10.279575062805883; -0.5511064278187566 10.26387773223194; -0.5489989462592202 10.248151384622329; -0.5468914646996839 10.232396300787077; -0.5447839831401475 10.216612761536203; -0.5426765015806112 10.200801047679729; -0.5405690200210748 10.18496144002768; -0.6265945840402392 9.240197539695966; -0.5363540569020021 10.153199666576944; -0.5342465753424658 10.137278062398302; -0.5321390937829295 10.121329687664174; -0.530031612223393 10.105354823184582; -0.5279241306638567 10.08935374976955; -0.6812549984029493 9.322502494223091; -0.523709167544784 10.057274099373254; -0.5216016859852476 10.041196084012036; -0.5194942044257113 10.025092982955467; -0.5173867228661749 10.00896507701357; -1.1361361277522288 11.095968520073685; -0.5131717597471022 9.976635973713883; -0.5110642781875658 9.96043533797614; -0.5089567966280295 9.944211020593158; -0.5068493150684932 9.92796330237496; -0.5047418335089568 9.911692464131573; -0.5026343519494204 9.895398786673013; -0.5005268703898841 9.879082550809306; -0.49841938883034775 9.862744037350476; -0.49631190727081137 9.846383527106543; -0.49420442571127504 9.830001300887531; -0.49209694415173866 9.813597639503461; -0.6594122524700532 11.531986822309763; -0.48788198103266595 9.780727134480244; -3.0215038397185245 9.689769907752353; -0.48366701791359323 9.747774258517069; -0.4815595363540569 9.731267633458055; -0.4794520547945205 9.714741258094119; -0.4773445732349842 9.698195413235284; -0.47523709167544786 9.681630379691574; -1.4118878802559074 11.291977713960653; -0.47102212855637515 9.648443869789613; -0.46891464699683877 9.63182295505141; -0.46680716543730244 9.61518397486842; -0.5454418803126333 8.50863949701081; -0.46259220231822973 9.581852941408174; -0.46048472075869334 9.56516144975096; -0.458377239199157 9.548453015889054; -0.45626975763962063 9.531727920632473; -0.4541622760800843 9.514986444791242; -0.4520547945205479 9.498228869175383; -0.4499473129610116 9.481455474594918; -0.44783983140147526 9.464666541859872; -0.4457323498419389 9.447862351780266; 0.015003614524524533 8.486442225091963; -0.44151738672286617 9.41420932282746; -1.2042541729006462 11.537980362391437; -0.43730242360379346 9.38049863421669; -0.4351949420442571 9.36362236956462; -0.43308746048472074 9.346732532428126; -0.4309799789251844 9.32982940361723; 0.4711823933620787 8.542817863026055; -0.4267650158061117 9.295984394212324; -0.4246575342465753 9.279043075238356; -0.422550052687039 9.26208958783008; -0.4204425711275026 9.245124212797512; 1.7589726274454511 8.35680079977664; -0.41622760800842995 9.211158923099601; -0.41412012644889357 9.194159570054302; -0.41201264488935724 9.177149452624803; -0.707236489342095 8.827852536510047; -0.4077976817702845 9.143098047853302; -0.40569020021074814 9.126057322131343; -0.4035827186512118 9.109006955265276; -0.40147523709167543 9.091947228065122; -0.3993677555321391 9.074878421340905; -0.3972602739726027 9.057800815902647; -0.3951527924130664 9.040714692560371; -0.39304531085353 9.0236203321241; -0.3909378292939937 9.006518015403856; -0.38883034773445735 8.98940802320966; -0.38672286617492097 8.972290636351538; -0.38461538461538464 8.955166135639509; -0.38250790305584825 8.938034801883598; -0.3804004214963119 8.920896915893826; -0.37829293993677554 8.903752758480216; -0.3761854583772392 8.886602610452794; -0.37407797681770283 8.869446752621577; -0.3719704952581665 8.85228546579659; 0.437105784031992 9.48429392568275; -0.3677555321390938 8.8179477284054; -0.3656480505795574 8.80077183945924; -0.3635405690200211 8.7835916447594; -0.36143308746048475 8.766407425115903; -0.35932560590094836 8.749219461338772; -0.35721812434141204 8.732028034238029; -0.5519840959683867 7.746511227564438; -0.3530031612223393 8.697635913305799; -0.35089567966280294 8.680435781094355; -0.3487881981032666 8.663233308799391; -0.3466807165437302 8.646028777230928; 0.43480398147900823 7.321560263866217; -0.3424657534246575 8.611614659513595; -0.3403582718651212 8.59440563498477; -0.3382507903055848 8.577195674422537; -0.3361433087460485 8.559985058636919; -0.3340358271865121 8.542774068437936; -1.119102431786148 8.714421785011462; -0.32982086406743943 8.50835208803997; -1.8507455284634307 8.273994075952922; -0.3256059009483667 8.473931979708823; -0.32349841938883034 8.45672332959336; -0.321390937829294 8.439515989924672; -0.3192834562697576 8.422310241512777; -0.3171759747102213 8.4051063651677; -0.3150684931506849 8.387904641699464; -0.3129610115911486 8.370705351918087; -0.3108535300316122 8.353508776633598; -0.3087460484720759 8.336315196656015; -0.3066385669125395 8.319124892795362; -0.30453108535300316 8.301938145861662; -0.30242360379346683 8.284755236664939; 0.0006306989749460534 8.935423160284515; -0.5930068352905122 7.940586158920034; -0.29610115911485774 8.23323234359684; -0.2939936775553214 8.216067593448244; -0.8586154432669185 8.795027308503085; -0.2897787144362487 8.181754099322335; -0.2802477018227468 8.064096487791593; -0.285563751317176 8.147463818824958; -0.2834562697576396 8.130328085712026; -0.2813487881981033 8.113198998436296; -0.2792413066385669 8.09607683780779; -0.27713382507903056 8.078961884636529; -0.27502634351949423 8.061854419732537; -0.27291886195995785 8.044754723905836; -0.2708113804004215 8.02766307796645; -0.26870389884088514 8.0105797627244; -0.2665964172813488 7.993505058989709; -0.2644889357218124 7.976439247572399; 0.37586594769116133 7.684919247095219; -0.2602739726027397 7.9423354249300155; 0.15399030509168926 8.844412172996929; -0.256059009483667 7.90827054127743; -0.25395152792413067 7.891253403597368; -0.2518440463645943 7.874246843094822; -0.24973656480505796 7.857251140579817; -0.2476290832455216 7.840266576862374; -0.24552160168598525 7.823293432752515; -0.6280008142355543 6.697363287605727; -0.24130663856691253 7.789382526595643; -0.4895981987033555 7.8509506044129935; -2.126794560343698 8.858252453226477; -0.23498419388830347 7.738608834667786; -0.2328767123287671 7.72171010521391; -0.23076923076923078 7.704824761037779; -0.22866174920969443 7.687953082949412; -0.22655426765015807 7.671095351758834; -0.2244467860906217 7.654251848276066; -0.22233930453108536 7.637422853311131; -0.220231822971549 7.620608647674052; -0.21812434141201265 7.603809512174852; -0.2160168598524763 7.587025727623552; -0.21390937829293993 7.570257574830176; 0.6800704386018197 6.49926974431445; -0.20969441517386722 7.536769287757284; 0.11094376118274993 7.878465431811562; -0.2054794520547945 7.503346897436359; -0.20337197049525815 7.4866611155829395; -0.8856629974952696 7.629471165683214; -0.19915700737618547 7.453341782540299; -0.1970495258166491 7.436708792971125; -0.541645154448924 7.2211427329507245; -0.1928345626975764 7.403497571787178; -0.19072708113804004 7.386919901792451; -0.1886195995785037 7.3703612332759185; -0.18651211801896733 7.3538218470476036; -0.18440463645943098 7.337302023917528; -0.18229715489989462 7.320802044695714; -0.18018967334035826 7.304322190192186; -0.1780821917808219 7.287862741216965; 0.3373498244634754 7.842760383908198; -0.29516429875525363 7.242230397022888; -0.4103167973412809 6.852161523795903; 0.2551922257600404 6.628027878729664; 0.7032289984283622 9.29567406845396; -0.1654373024236038 7.189550288821357; -0.16332982086406744 7.17324154122492; -0.1612223393045311 7.156955445636971; -0.6026313325249355 7.304873149654988; -0.15700737618545837 7.124452333726627; -0.15489989462592202 7.108235879024276; -0.15279241306638566 7.092043199570504; -0.1506849315068493 7.075874576175334; -0.14857744994731295 7.059730289648787; -0.1464699683877766 7.0436106208008855; -0.14436248682824027 7.027515850441654; -0.1422550052687039 7.011446259381112; 1.2617684578855681 6.33511380393072; -0.1380400421496312 6.979383738396194; -0.13593256059009484 6.963391370091863; -0.13382507903055849 6.947425304326312; -0.13171759747102213 6.931485821909565; -1.282751669435599 7.552709256311033; -0.12750263435194942 6.899687730362575; -0.12539515279241306 6.883829682852377; -0.1232876712328767 6.867999341931072; -0.12118018967334036 6.852196988408686; -0.11907270811380401 6.8364229030952375; -0.11696522655426765 6.820677366800752; -0.1148577449947313 6.804960660335252; -0.11275026343519494 6.789273064508758; -0.11064278187565858 6.773614860131294; -1.6742878874661828 5.787620925080982; -0.10642781875658588 6.742387748963548; -0.10432033719704953 6.72681940379331; -0.10221285563751317 6.711281573312192; -0.10010537407797682 6.695774538330216; 0.5149901917485757 6.950131774301317; -0.0958904109589041 6.6648539781037845; -0.09378292939936776 6.649441014479374; -0.0916754478398314 6.634059969594195; -0.08956796628029505 6.618711124258272; -0.23352929476494083 4.775831797992723; -0.08535300316122234 6.588111155474285; -0.08324552160168598 6.572860593646264; 0.5525426788830875 5.442788745495004; -0.07903055848261328 6.542459719168285; -0.07692307692307693 6.52730996813837; -0.07481559536354057 6.51219438232787; -0.07270811380400422 6.4971132425468054; -0.07060063224446786 6.4820668296052; -0.6670536593375498 6.746007865761693; -0.06638566912539515 6.4520793074804565; -0.0642781875658588 6.437138759917363; -0.06217070600632244 6.4222340624338194; -0.06006322444678609 6.407365495839847; -0.05795574288724974 6.392533340945469; -0.05584826132771338 6.377737878560708; -0.05374077976817703 6.362979389495587; -0.051633298208640675 6.348258154560128; -0.04952581664910432 6.333574454564353; -0.04741833508956796 6.318928570318286; -0.045310853530031614 6.304320782631947; -0.04320337197049526 6.289751372315362; -0.0410958904109589 6.275220620178553; -0.03898840885142255 6.26072880703154; -0.0368809272918862 6.2462762136843475; 0.958179156100703 6.932197980596866; -0.032665964172813484 6.217489809629513; -0.030558482613277135 6.203156560541917; -0.02845100105374078 6.188863654494231; -0.026343519494204427 6.174611372296479; -0.02423603793466807 6.160399994758681; -0.022128556375131718 6.146229802690862; -0.020021074815595362 6.1321010769030435; -0.01791359325605901 6.118014098205249; -0.015806111696522657 6.1039691474075; -0.21952556670138898 6.58917569580802; -0.011591148577449948 6.