name :	Cubic
07600645275223; -0.009483667017913594 6.062089270514754; -0.007376185458377239 6.048215239417415; -0.005268703898840885 6.0343846402702335; -0.003161222339304531 6.0205977538832345; -0.001053740779768177 6.006854861066439; 0.001053740779768177 5.993156242629871; 0.003161222339304531 5.979502179383551; 0.005268703898840885 5.965892952137503; 0.007376185458377239 5.95232884170175; 0.009483667017913594 5.938810128886312; 0.011591148577449948 5.925337094501216; 0.0136986301369863 5.911910019356481; -0.7458523774808328 6.121182218530266; -2.0370595745124067 4.455275163952498; 0.020021074815595362 5.871907357464673; 0.022128556375131718 5.858666927381612; 0.02423603793466807 5.845473860589026; 0.026343519494204427 5.832328437896937; 0.00017005424656180504 6.3681881734777255; 0.030558482613277135 5.806181648054342; 0.032665964172813484 5.793180842523881; 1.2216739669906385 6.201058615170423; 0.0368809272918862 5.767325814294746; 0.03898840885142255 5.754472153216117; 0.0410958904109589 5.741668101908143; -0.9856291191452008 4.956024612091117; 0.045310853530031614 5.716209951844252; 0.04741833508956796 5.70355641470838; 0.04952581664910432 5.6909536105832546; 0.051633298208640675 5.678401820278896; 0.05374077976817703 5.66590132460533; 0.05584826132771338 5.653452404372578; 0.05795574288724974 5.641055340390661; 0.06006322444678609 5.628710413469603; 0.06217070600632244 5.616417904419427; 0.0642781875658588 5.6041780940501535; 0.06638566912539515 5.591991263171808; 0.0684931506849315 5.579857692594411; 0.07060063224446786 5.567777663127986; -0.8519019838997476 5.447062674094626; 0.09890393570654762 3.0292359971864085; 0.07692307692307693 5.531861629494766; 0.07903055848261328 5.519998572572453; 0.08113804004214963 5.508190460811225; 0.08324552160168598 5.496437575021103; 0.08535300316122234 5.484740196012112; 0.0874604847207587 5.473098604594273; 0.08956796628029505 5.461513081577609; 0.0916754478398314 5.4499839077721415; 0.09378292939936776 5.438511363987895; 0.0958904109589041 5.427095731034891; 0.09799789251844046 5.415737289723151; 0.10010537407797682 5.4044363208627; 0.10221285563751317 5.39319310526356; 0.10432033719704953 5.382007923735752; 0.10642781875658588 5.370881057089299; 0.10853530031612224 5.359812786134224; -0.6493099739311435 6.31672854850836; 0.11275026343519494 5.3378531545383; 0.1148577449947313 5.326962355517495; 0.11696522655426765 5.316131275428159; 0.11907270811380401 5.305360195080314; 0.12118018967334036 5.294649395283982; 0.1232876712328767 5.283999156849187; 0.12539515279241306 5.27340976058595; 0.12750263435194942 5.262881487304294; 0.12961011591148577 5.252414617814242; 0.9211177023825343 5.1146259032221675; 0.13382507903055849 5.23166621344904; 0.13593256059009484 5.221385240193936; 0.1380400421496312 5.211166793970525; 0.14014752370916755 5.201011155588832; 0.1422550052687039 5.190918605858878; 0.14436248682824027 5.180889425590685; 0.1464699683877766 5.170923895594276; 0.14857744994731295 5.1610222966796755; 0.1506849315068493 5.151184909656904; 0.8646616541715049 4.848347304814398; 0.15489989462592202 5.131703894526941; 0.15700737618545837 5.122060828039794; 0.15911485774499473 5.112483096684567; 0.4290530234086479 4.816846950059833; 0.16332982086406744 5.093524762609964; 0.1654373024236038 5.084144721510633; 0.16754478398314016 5.074831138783311; 0.1696522655426765 5.065584295238023; 0.6558135429282145 5.9692679822795895; 1.6624209968326988 5.359144819625808; 0.17597471022128555 5.038247007794581; 0.1780821917808219 5.02926992907765; 0.18018967334035826 5.020360993592864; 0.18229715489989462 5.011520482150247; 0.18440463645943098 5.002748675559821; 0.18651211801896733 4.994045854631608; 0.1886195995785037 4.985412300175632; 0.19072708113804004 4.976848293001914; 0.6237031627467768 5.045424892476227; 0.19494204425711276 4.959930043741345; 0.1970495258166491 4.951576363274538; 0.19915700737618547 4.9432933533300805; 0.20126448893572182 4.935081294717994; 0.20337197049525815 4.9269404682483025; 0.2054794520547945 4.918871154731027; 1.2612480686708272 5.5458736305841425; 0.20969441517386722 4.902948189793817; 0.21180189673340358 4.895095099993927; 0.21390937829293993 4.887314646386545; 0.2160168598524763 4.879607109781692; 0.21812434141201265 4.871972770989391; 0.220231822971549 4.8644119108196655; -0.9091765627027337 5.948228672569914; 0.2244467860906217 4.849511749588027; 0.22655426765015807 4.842173010146161; 0.22866174920969443 4.83490887256696; 0.23076923076923078 4.8277196176604456; 0.2328767123287671 4.820605526236642; 0.23498419388830347 4.813566879105572; 0.23709167544783982 4.8066039570772565; 0.23919915700737618 4.79971704096172; 0.24130663856691253 4.792906411568983; 0.2434141201264489 4.786172349709069; 0.24552160168598525 4.779515136192001; 0.2476290832455216 4.772935051827801; 0.24973656480505796 4.766432377426492; 0.2518440463645943 4.760007393798097; 0.25395152792413067 4.7536603817526375; 0.256059009483667 4.747391622100137; 0.35084916599764937 3.7728492457890277; 0.2602739726027397 4.735089983214102; 0.2623814541622761 4.729057665600612; 0.2644889357218124 4.723104723620171; 0.2665964172813488 4.717231438082802; 0.26870389884088514 4.711438089798527; 0.6262599712205498 5.62639189697006; 0.27291886195995785 4.700092328229349; 0.27502634351949423 4.694540476564491; 0.27713382507903056 4.689069685392818; 0.2792413066385669 4.683680235524352; 0.2813487881981033 4.678372407769116; 0.2834562697576396 4.673146482937131; 0.285563751317176 4.668002741838421; 0.2876712328767123 4.662941465283009; 0.2897787144362487 4.657962934080915; 0.291886195995785 4.653067429042165; 0.2939936775553214 4.64825523097678; 0.29610115911485774 4.643526620694782; 0.2982086406743941 4.6388818790061945; 0.30031612223393045 4.63432128672104; 0.30242360379346683 4.62984512464934; 0.30453108535300316 4.625453673601118; 0.3066385669125395 4.621147214386397; 1.9651879648865715 5.692114772346761; 0.3108535300316122 4.612790394697547; 0.3129610115911486 4.608740595843463; 1.1782825280797165 3.3347695001218427; 0.3171759747102213 4.600899624166089; 0.3192834562697576 4.597109012962845; 0.321390937829294 4.593405359263259; 0.32349841938883034 4.589788943877355; 0.3256059009483667 4.586260047615154; 0.32771338250790305 4.582818951286679; 0.32982086406743943 4.579465935701953; 0.33192834562697576 4.576201281670999; 0.5348720757581091 5.20080868212543; 0.3361433087460485 4.569938181510494; 0.3382507903055848 4.566940297000991; 0.3403582718651212 4.564031897285347; 1.0472010993383296 4.314033325141136; 0.3445732349841939 4.558484675475737; 1.8114760767527083 5.933906775044836; 0.26208870114666244 4.888417668287257; 0.35089567966280294 4.550841998965849; 0.3530031612223393 4.548476405023851; 0.6485901600560493 5.644114727389678; 0.35721812434141204 4.544019849341936; -1.191515834024153 4.497738728304849; 0.36143308746048475 4.539931341996281; 0.3635405690200211 4.5380258084746075; 0.3656480505795574 4.5362131294670665; 0.3677555321390938 4.534493585783681; 0.3698630136986301 4.532867458234473; 0.3719704952581665 4.531335027629465; 0.37407797681770283 4.5298965747786815; 0.3761854583772392 4.528552380492142; 0.37829293993677554 4.5273027255798715; 0.0004070892755800859 4.078910416142235; 0.38250790305584825 4.525088157118224; 0.38461538461538464 4.524123805188895; 0.38672286617492097 4.523255115873921; 0.38883034773445735 4.52248236998333; 0.3909378292939937 4.521805848327142; 0.39304531085353 4.521225831715381; 0.3951527924130664 4.5207426009580685; 0.3972602739726027 4.520356436865226; 0.3993677555321391 4.52006762024688; 0.7906768832409338 3.689749955046439; 0.4035827186512118 4.519783152673757; 0.40569020021074814 4.519788063339027; 0.4077976817702845 4.519891444718881; 0.40990516332982085 4.520093577623342; 0.41201264488935724 4.520394742862432; 0.41412012644889357 4.520795221246175; 0.41622760800842995 4.521295293584591; 0.4183350895679663 4.521895240687705; 0.4204425711275026 4.5225953433655395; 0.422550052687039 4.523395882428115; 0.4246575342465753 4.524297138685456; 2.1750382852662553 5.361544221738829; 0.42887249736564803 4.526402926024523; 0.4309799789251844 4.527608018726294; 0.43308746048472074 4.5289149518629195; -0.5105808090082389 4.852403083249063; 0.43730242360379346 4.531835462680828; 0.43940990516332984 4.533449601982156; 0.44151738672286617 4.535166704958428; 0.44362486828240255 4.536987052419669; 0.4457323498419389 4.538910925175901; -0.22918335674878826 6.506821668310347; 0.4499473129610116 4.543070369813426; 0.4520547945205479 4.545306503314765; 0.4541622760800843 4.547647285351186; 0.45626975763962063 4.550092996732708; 1.966946507488425 4.241599311476348; 0.46048472075869334 4.555300330771157; 0.46259220231822973 4.558062515048126; 0.46469968387776606 4.56093075191029; 0.46680716543730244 4.56390532216767; 0.46891464699683877 4.56698650663029; 0.47102212855637515 4.57017458610817; 0.4731296101159115 4.573469841411335; 0.47523709167544786 4.576872553349807; 0.4773445732349842 4.5803830027336065; 0.4794520547945205 4.58400147037276; 0.4815595363540569 4.587728237077288; 0.48366701791359323 4.591563583657212; 0.4857744994731296 4.595507790922556; 0.48788198103266595 4.599561139683342; 1.9918187110663688 5.058388068423031; -1.048066284024253 4.26101760712719; 0.49420442571127504 4.612378843038581; 0.49631190727081137 4.616871565881362; 1.033092686348469 5.7754225419687035; 0.5005268703898841 4.626188929013612; 0.5026343519494204 4.631014130923126; 0.5047418335089568 4.635950720808263; 0.5068493150684932 4.640998979479046; 0.5089567966280295 4.646159187745496; -0.04164831984137218 5.276391894153328; 0.5131717597471022 4.656816576305491; 0.5152792413066386 4.662314318219082; 0.5173867228661749 4.667925132968431; 0.5194942044257113 4.67364930136356; 0.5216016859852476 4.679487104214493; 0.523709167544784 4.685438822331252; 0.5258166491043204 4.691504736523859; 0.5279241306638567 4.697685127602338; 0.530031612223393 4.703980276376711; 0.5321390937829295 4.710390463657; 0.5342465753424658 4.716915970253227; 0.5363540569020021 4.723557076975418; 0.5384615384615384 4.730314064633591; 0.5405690200210748 4.737187214037771; 0.5426765015806112 4.744176805997982; 0.5447839831401475 4.751283121324243; 0.5468914646996839 4.758506440826579; 0.5489989462592202 4.765847045315011; 0.2345746585195479 3.79633056031912; 0.553213909378293 4.780881232490259; 0.5553213909378293 4.7885753767971195; 0.5574288724973656 4.796387929330166; 0.559536354056902 4.804319170899422; 0.30674435399770505 5.086957214624111; 0.5637513171759747 4.820538844386656; 0.565858798735511 4.828827837924678; 0.5679662802950474 4.837236643739; 2.7650491253008256 2.0590699339323963; 0.5721812434141201 4.854414815436636; 0.6801379105482444 5.30368559712309; 0.5763962065331928 4.872075605959743; 0.5785036880927292 4.881087685305905; 0.5806111696522656 4.890221261788502; 0.5827186512118019 4.899476616217559; 0.5848261327713382 4.908854029403095; 0.5869336143308747 4.918353782155136; 1.3153916571278896 4.332560697758487; 0.5911485774499473 4.937721429598817; 0.5932560590094836 4.947589885910503; 0.59536354056902 4.9575818050287825; 0.5974710221285564 4.96769746776368; 0.5995785036880927 4.977937154925214; 0.6016859852476291 4.988301147323411; 0.6037934668071654 4.998789725768292; 0.6059009483667018 5.009403171069879; -0.6981551970876719 3.031541915838935; 0.6101159114857745 5.031005785483263; 0.6122233930453108 5.041995516215106; 0.6143308746048473 5.053111237043746; 0.6164383561643836 5.064353228779206; 0.6185458377239199 5.075721772231506; 0.6206533192834562 5.087217148210672; 0.6227608008429927 5.098839637526726; 1.048501982723451 4.178464093641747; 0.6269757639620653 5.122467079409585; 0.6290832455216017 5.134472593596435; 0.631190727081138 5.146606344360263; 0.6332982086406744 5.158868612511091; 0.6354056902002108 5.171259678858942; -0.12023567428743964 3.247798181265445; 0.6396206533192834 5.196429329385802; 0.6417281348788199 5.209208475184858; 0.6438356164383562 5.222117542421025; 0.6459430979978925 5.235156811904329; -1.7120769141865235 3.629973398280388; 0.6501580611169653 5.261627080852433; 0.17696297982453774 4.033687490678931; 0.7765745122755753 5.024244160414808; 0.6564805057955743 5.302316021378671; 0.6585879873551106 5.316142401355261; 0.660695468914647 5.330100949249147; 0.6628029504741834 5.344191945870349; 0.6649104320337197 5.3584156720288885; 0.667017913593256 5.372772408534791; 0.6691253951527925 5.3872624361980765; 0.6712328767123288 5.401886035828769; 0.6733403582718651 5.41664348823689; 0.6754478398314014 5.431535074232463; 0.6775553213909379 5.446561074625511; 0.6796628029504742 5.461721770226054; 0.6817702845100105 5.477017441844119; 0.08844752668159805 5.1934818750840535; 0.9285171033838425 4.167142340832124; 0.6880927291886196 5.523717120903653; 0.690200210748156 5.53955550469202; 0.6923076923076923 5.5555302685480195; 0.6944151738672286 5.571641693281675; 0.6965226554267651 5.587890059703008; 0.3771524575117462 7.237912584489986; 2.729756004311691 6.862374919459562; 1.2240728923232211 4.0402103203514805; 0.9006953298291593 6.827796827067523; 0.7070600632244468 5.671195845475622; 0.2120397814920662 6.1805614019613495; 0.7112750263435195 5.7054865799492; 3.3791616189614424 5.617644236297914; 0.7154899894625922 5.740334067094213; 0.7175974710221286 5.757967294943562; 1.670222494416974 6.437818064545293; 0.7218124341412012 5.7936541232460605; 0.7239199157007377 5.811708285319256; 0.726027397260274 5.829903320420445; 0.7281348788198103 5.84823950935965; 0.7302423603793466 5.866717132946891; 0.7323498419388831 5.885336471992198; 0.7344573234984194 5.904097807305586; 0.7365648050579557 5.923001419697082; 0.7386722866174921 5.942047589976705; 0.7407797681770284 5.96123659895448; 0.7428872497365648 5.980568727440432; 0.7449947312961012 6.000044256244579; 1.3487716664188194 5.3800515990062845; 0.7492096944151738 6.039426638047553; 0.7513171759747103 6.059334052666427; 0.7534246575342466 6.079385990843588; 0.7953343954085915 6.059200991613949; 0.7576396206533192 6.11992456111286; -0.06891583413915281 6.050370962333496; -0.7001997578691093 7.229010124474552; 0.7639620653319283 6.181823363454487; 0.7660695468914647 6.202748339991844; 0.768177028451001 6.223819805757645; 0.7702845100105374 6.2450380415619176; -0.05048034922911848 5.216292224819718; 0.7744994731296101 6.287915946525952; 0.7766069546891464 6.30957617730576; 0.7787144362486829 6.331384301364128; -0.2269273395096827 6.4456137193602; 0.7829293993677555 6.375445352556626; 0.48999763322410106 5.364475967056419; 0.7871443624868283 6.42010134658363; 0.7892518440463646 6.4426531491851255; 0.7913593256059009 6.465354529925315; 0.4896067322745411 5.849975933572385; 0.7955742887249737 6.511207149061867; -0.275211171686619 6.003518392171437; 0.7997892518440464 6.5576614504734625; 0.8018967334035827 6.581114934057458; 0.0860160841861396 5.718774495135099; 0.8061116965226555 6.628475971031962; 0.8082191780821918 6.652384086042512; 0.8103266596417281 6.676444306481961; 0.8124341412012644 6.700656913160327; 0.8145416227608009 6.725022186887637; 0.8166491043203372 6.749540408473912; 1.7887699875559044 8.08435704577076; 2.435284873882889 6.891801617293196; 0.8229715489989463 6.824015568486746; 0.8250790305584826 6.849148389609103; 0.827186512118019 6.874435562640539; 0.8292939936775553 6.899877368391073; 0.8314014752370916 6.92547408767073; 0.8335089567966281 6.951226001289534; 0.8356164383561644 6.977133390057503; 0.8377239199157007 7.003196534784665; 0.3812838839038034 6.566708912569279; 0.8419388830347735 7.055791215356648; 0.8440463645943098 7.082323312821513; 0.8461538461538461 7.109012289485662; 0.26186517486316274 8.87553444761735; 0.8503688092729189 7.162862003651891; 2.8158835425802797 8.746312219505622; 0.8545837723919916 7.217342604335512; 0.8566912539515279 7.2448201891464; 0.8587987355110642 7.272456338016706; 0.8609062170706007 7.300251331756451; 0.863013698630137 7.328205451175656; 0.8651211801896733 7.356318977084344; 0.8672286617492097 7.38459219029254; 3.2963313585490903 7.761003156154383; 0.8714436248682824 7.441618801847541; 0.8735511064278187 7.4703727618143905; 0.8756585879873551 7.499287532320839; 0.8777660695468915 7.528363394176906; 0.8798735511064278 7.557600628192614; 0.8819810326659642 7.586999515177987; 0.8840885142255005 7.616560335943045; 0.8861959957850368 7.646283371297814; 0.8883034773445733 7.676168902052317; 0.055167843454373644 8.147804638143375; 0.8925184404636459 7.736428573000605; 0.8946259220231823 7.766803274814439; 0.8967334035827187 7.7973415952680964; 0.898840885142255 7.828043815171598; 0.9009483667017913 7.858910215334965; 0.9030558482613277 7.889941076568223; 0.27263151277996334 9.933366195920655; 0.9072708113804004 7.952497305484504; 0.9093782929399368 7.984023234787569; 0.9114857744994731 8.015714748400615; 0.9135932560590094 8.04757212713366; 0.9157007376185459 8.079595651796737; 0.9178082191780822 8.11178560319986; 0.9199157007376185 8.144142262153053; 0.9220231822971549 8.17666590946634; 0.9241306638566913 8.209356825949746; 0.7725574253480811 8.12312470604728; 0.928345626975764 8.27524158966699; 0.9304531085353003 8.308435998520874; 0.9325605900948367 8.34179879978497; 0.934668071654373 8.375330274269288; 0.7540471552825226 7.609315672886504; 0.9388830347734457 8.442900366138712; 0.9409905163329821 8.476939545143857; 0.9430979978925185 8.511148520609318; 0.9452054794520548 8.545527573345126; 0.9473129610115911 8.580076984161295; 0.9494204425711275 8.614797033867852; 0.9515279241306639 8.649688003274816; 0.6855496146898539 10.068690253691946; 0.9557428872497366 8.719983824430066; 0.9578503688092729 8.755389237798397; 0.45176082277027274 6.705852120301278; 0.9620653319283456 8.826716474166581; 0.964172813487882 8.862638858786477; 0.9662802950474183 8.89873412877694; 0.9683877766069547 8.935002564947998; 0.9704952581664911 8.971444448109667; 0.9726027397260274 9.008060059071969; 0.9747102212855637 9.04484967864493; 0.9768177028451 9.081813587638567; 1.280847363715196 9.09475043448817; 2.285288980686045 10.52062113653703; 0.9831401475237092 9.193753859243806; 1.428954436275529 8.478490430716361; 0.9873551106427819 9.269257302267777; 0.9894625922023182 9.307272844795976; 0.9915700737618546 9.345464642415013; -0.5679515573231121 9.502858952277453; 0.9957850368809273 9.422378126165695; 0.9978925184404637 9.461100373917382; 1.0 9.5]
npts :	950
nout :	171
model :	(x,t) -> t[1]*x[1]^3 +t[2]*x[1]^2 + t[3]*x[1] +t[4]
dim :	4
cluster :	false
noise :	false
solution :	[5.0, 5.0, -6.5, 6.0]
description :	none
