name :	gaussian
data :	[-3.0 8.095365995179009; -2.3078083193099035 7.552887610711663; -3.3370414561281607 7.5142693524229065; -2.939799331103679 8.016602684927296; -2.919732441471572 7.99000410866423; -2.899665551839465 7.963237249700255; -2.879598662207358 7.936304393430145; -2.1639979058566463 7.282134348250928; -2.839464882943144 7.881949871839422; -2.819397993311037 7.854532817627358; -2.79933110367893 7.826958987679354; -1.2411305106746766 6.929244257360553; -2.759197324414716 7.771350302373379; -2.739130434782609 7.743320114353661; -2.719063545150502 7.715142484627604; -2.698996655518395 7.6868197618484055; -2.678929765886288 7.658354300081343; -2.6588628762541804 7.6297484584811235; -2.6387959866220734 7.601004600969625; -3.9779156440801033 6.806814516833786; -2.5986622073578594 7.543112315805555; -2.5785953177257523 7.513968636938521; -1.9559243056919078 7.854129199392278; -2.5384615384615383 7.455298105201758; -2.470258850112785 7.064798342042439; -3.8223736379954056 6.3097204876234025; -2.087791702631828 7.830076992872646; -0.7566790489831676 7.3047169689164635; -2.4381270903010033 7.3064979794311125; -2.4180602006688963 7.27639300815261; -3.2800964281973264 8.820573716875169; -2.3779264214046822 7.215857281800854; -2.199919107413008 6.413502112573371; -2.3377926421404682 7.154903157361358; -2.317725752508361 7.124275188542524; -1.9980045018194934 6.715605807522172; -2.277591973244147 7.062729418926198; -2.25752508361204 7.0318164077265735; -2.237458193979933 7.000813169683985; -2.042136817152082 5.836888039007178; -2.197324414715719 6.938545574463136; -2.177257525083612 6.907285992409195; -2.157190635451505 6.875945733167144; -2.137123745819398 6.84452717739388; -2.117056856187291 6.813032702455975; -2.2372645652090446 8.311150368929802; -2.076923076923077 6.749825486359139; -2.05685618729097 6.718117480875863; -3.04942746464243 4.953723928043681; -2.016722408026756 6.654504481349658; -0.856514614023645 7.7418444719568456; -1.9765886287625418 6.590644515741948; -1.9565217391304348 6.558627782848301; -1.9364548494983278 6.5265563317261455; -1.9163879598662208 6.494432491185713; -1.8963210702341138 6.462258583662761; -1.8762541806020068 6.430036924951424; -1.8561872909698998 6.397769823939465; -2.5843753840304 6.933939028672535; -1.8160535117056855 6.333108494461294; -2.8595171995482787 5.511560776071688; -1.7759197324414715 6.268292918296035; -1.7558528428093645 6.23583297914989; -1.7357859531772575 6.203341291479695; -3.1138700486662048 6.50902907273065; -1.6956521739130435 6.1382716749867186; -1.6755852842809364 6.105698225797141; -1.943728956753837 4.992734919933454; -1.6354515050167224 6.040485174367482; -1.6153846153846154 6.007849994571193; -1.5953177257525084 5.975198643646319; -1.5752508361204014 5.942533307416745; -0.8777362206211693 4.341052169998096; -1.5351170568561874 5.877169369284652; -1.7294492650398599 4.126068657869143; -1.4949832775919731 5.8117754514645155; -1.4786139754783891 6.07008118231764; -1.4548494983277591 5.746368645703043; 0.2061569510380019 6.847278761054807; -1.414715719063545 5.680965857442031; -1.684424998900283 3.1923834968063822; -1.374581939799331 5.615583799251365; -1.0576044598775036 5.295989636655204; -1.334448160535117 5.550238984459889; -1.31438127090301 5.517585647751928; -1.294314381270903 5.484947720986784; -1.274247491638796 5.4523272095803454; -3.224734965819399 6.0855520929808575; -1.4249818391912565 5.484348973721607; -1.214046822742475 5.354590017035176; -1.9193660301221456 4.764866456091097; -1.173913043478261 5.289555112683448; -1.1538461538461537 5.257080435016981; -1.0054219720575999 6.722120034512828; -1.1137123745819397 5.192226162763564; -1.0936454849498327 5.159850337520693; -1.0735785953177257 5.127511207477223; -1.0535117056856187 5.095210619656491; -1.0334448160535117 5.062950405763165; -1.0133779264214047 5.030732382044469; -0.9933110367892977 4.998558349154758; -1.4814949831414916 3.8027865437863735; -0.9531772575250836 4.934349379726365; 0.5121245566040937 5.507941255111608; -0.9130434782608695 4.870337585921369; -0.8929765886287625 4.8384099621859376; -0.8729096989966555 4.806536798595882; -0.8528428093645485 4.7747197831465575; -0.8327759197324415 4.74296058727837; -0.8127090301003345 4.711260865771723; -0.7926421404682275 4.679622256645302; -0.7725752508361204 4.648046381057748; -0.7525083612040134 4.616534843212683; -0.7324414715719063 4.585089230267111; -0.7123745819397993 4.553711112243155; -0.6923076923076923 4.522402041943167; -0.6722408026755853 4.491163554868161; -0.752944161950767 3.818179123657882; -0.6321070234113713 4.428904385424499; -0.6120401337792643 4.397886686863849; -0.5919732441471572 4.366945539004364; -0.5719063545150501 4.336082389733516; -0.5518394648829431 4.305298669217862; -0.5317725752508361 4.274595789844661; -0.5117056856187291 4.24397514616674; -0.9199586107600626 5.1688545484533766; -0.47157190635451507 4.182986054627944; -0.451505016722408 4.152620306249957; -0.1697352061943 4.206606530723331; -0.411371237458194 4.092153017881651; -0.391304347826087 4.06205406912855; -1.9931146607122816 5.708426457078225; -0.3511705685618729 4.002131904654961; -0.3311036789297659 3.9723111713097747; -0.3110367892976589 3.9425856284762655; -0.2909698996655518 3.912956471810919; -0.2709030100334448 3.8834248787239343; -0.2508361204013378 3.8539920083652; -1.35467405308257 2.9263227967556458; -0.21070234113712374 3.7954269810676116; -0.19063545150501673 3.766297051043183; -0.1705685618729097 3.73727029756887; 0.9521177905238255 3.0090714733154504; -0.13043478260869565 3.6795305729633254; -0.11036789297658862 3.6508196824816457; -0.0903010033444816 3.622216129865613; -0.07023411371237458 3.593720909785168; -0.05016722408026756 3.5653349986730873; -0.030100334448160536 3.5370593547431355; -0.010033444816053512 3.5088949180109794; -0.02904434365603263 2.252910276950884; 0.030100334448160536 3.4529033353570697; 0.05016722408026756 3.4250779787029075; 0.07023411371237458 3.397367407842606; 0.0903010033444816 3.3697724722106903; 0.7971951701295696 2.9671375667159223; 0.13043478260869565 3.31493281433147; 0.1505016722408027 3.2876897010360335; 0.1705685618729097 3.2605654409596445; 0.19063545150501673 3.2335607938803497; 0.21070234113712374 3.206676501784031; 0.6544584550057264 2.5406274596879914; 0.2508361204013378 3.1532718618382796; 0.2709030100334448 3.1267529094810973; 0.2909698996655518 3.1003571032076263; 0.3110367892976589 3.0740850968728664; 1.1908229822216865 4.442119234682515; 0.3511705685618729 3.0219150122870326; 0.3712374581939799 2.9960181547942004; 0.391304347826087 2.970247538895522; 0.04967714246193328 4.37269623432861; 0.431438127090301 2.919087284069842; 0.451505016722408 2.893698728586896; 0.47157190635451507 2.8684385817422067; 0.4916387959866221 2.8433073429617997; 0.06011915534554174 3.0960375782310243; 0.5317725752508361 2.793433503528396; 0.5518394648829431 2.768691818214876; 0.5719063545150501 2.744080871820376; 0.5919732441471572 2.719601080785628; 0.6120401337792643 2.6952528452244766; 0.6321070234113713 2.671036549018209; 0.6521739130434783 2.6469525599116293; 0.6722408026755853 2.6230012296108782; 0.6923076923076923 2.5991828938829222; 0.7123745819397993 2.5754978726567224; 0.7324414715719063 2.5519464701260013; 0.7525083612040134 2.528528974853625; 0.7725752508361204 2.5052456598775086; 0.7926421404682275 2.4820967828180738; 0.15143576084532118 3.27666601596848; 1.0627170115709141 3.0628173046421727; 0.8528428093645485 2.413459126378983; 0.8729096989966555 2.390850272682916; 0.30868131288592393 2.5725687676750284; 0.9130434782608695 2.3460392285988316; 0.9331103678929766 2.3238373584896697; 0.9531772575250836 2.301771445597005; 1.497213185187295 2.2944854912659003; 0.9933110367892977 2.258047972918621; 1.0133779264214047 2.236390618315537; 1.0334448160535117 2.2148696315390564; 0.26646979237662394 1.2546235318405579; 1.0735785953177257 2.172237018084658; 1.3176556155626225 1.660803139833642; 1.1137123745819397 2.1301505088180135; 1.1337792642140467 2.109312101576734; 1.1538461538461537 2.088610263687371; 1.173913043478261 2.068044982018519; 1.193979933110368 2.04761623043585; 1.214046822742475 2.027323969933492; 1.234113712374582 2.0071681487661768; 1.254180602006689 1.9871487025821257; 1.274247491638796 1.9672655545566298; 0.8992735789575564 -0.663060620441349; 1.31438127090301 1.9279077841239958; 0.8218423583627342 2.9186457162406354; -0.0665961641360362 1.0066722618348367; 1.374581939799331 1.8698907418059878; 2.252793976272951 2.254391125581158; 1.414715719063545 1.8318908565357888; 0.8881777972054614 2.1659271052827833; 1.4548494983277591 1.7944319631067143; 1.4749163879598661 1.7759049240185316; 1.4949832775919731 1.757512553613969; 1.0707192548461386 2.161414648884442; 1.197133119840057 1.7781344133423642; 1.5551839464882944 1.703141242516778; 1.5752508361204014 1.685285281986426; 1.5953177257525084 1.6675628053255165; 1.6846835242018863 1.9832464137033303; 1.6354515050167224 1.632517222020458; 1.6555183946488294 1.6151935497595653; 1.8956673552186134 1.9452870955241832; 1.6956521739130435 1.5809429569967088; 1.7157190635451505 1.5640154130845343; 1.7357859531772575 1.5472192729851728; 1.7558528428093645 1.530554201865356; 1.7759197324414715 1.514019855894481; 1.7959866220735785 1.4976158823855859; 1.8160535117056855 1.4813419199362234; 1.9432998841284812 2.443809679336735; 1.8561872909698998 1.4491825398731946; 1.8762541806020068 1.4332963571431079; 0.973822330161946 1.8920410609989768; 1.9163879598662208 1.4019090321327208; 1.9364548494983278 1.3864070762342715; 1.9565217391304348 1.3710323693446271; 1.9765886287625418 1.3557844853881955; 1.9966555183946488 1.3406629908329828; 2.016722408026756 1.3256674448290653; 1.8370581318504609 2.6459807921015024; 2.1107741685056047 1.1345670198329536; 2.076923076923077 1.2814319827544156; 2.096989966555184 1.2669356809232342; 2.117056856187291 1.2525630184443481; 2.137123745819398 1.238313513446002; 2.157190635451505 1.224186677696249; 2.177257525083612 1.2101820167378652; 2.197324414715719 1.1962990300227134; 2.217391304347826 1.1825372110455499; 2.237458193979933 1.1688960474772547; 2.25752508361204 1.155375021297458; 2.277591973244147 1.141973608926561; 2.297658862876254 1.1286912813571117; 2.317725752508361 1.1155275042845305; 2.3377926421404682 1.1024817382371683; 2.3578595317725752 1.0895534387056784; 3.3201083284620028 1.6276221404491604; 2.3979933110367893 1.0640470367356958; 1.7303921156370474 1.637202273427175; 2.4381270903010033 1.0390038464169316; 2.7891963580944417 -0.2704497005183477; 2.4782608695652173 1.0144193433467608; 2.4983277591973243 1.0022976668325834; 2.0331520652765933 1.9113077771635476; 3.8643576785552884 -0.35742778063561387; 2.5585284280936453 0.9666079631210532; 2.5785953177257523 0.9549345441688751; 2.5986622073578594 0.9433717107613051; 2.6187290969899664 0.9319188643296626; 2.6387959866220734 0.9205754029977797; 2.6588628762541804 0.9093407216992377; 3.0040779383841234 1.0272975104051993; 2.698996655518395 0.8871952636822568; 0.5292596469889652 -0.47458014150249206; 2.739130434782609 0.8654775903393608; 2.759197324414716 0.8547776296428679; 2.779264214046823 0.8441827580345713; 2.79933110367893 0.8336923513207328; 2.819397993311037 0.8233057830214349; 4.515746825892701 -1.3775493744927685; 2.859531772575251 0.8028416449666902; 2.879598662207358 0.7927628117931764; 2.899665551839465 0.7827852904102874; 2.849666686089628 0.4510692624888285; 2.939799331103679 0.7631316361607148; 2.959866220735786 0.7534542258447059; 3.833729345378321 0.5782865253023587; 3.6290238588120634 2.544878047422111]
npts :	300
nout :	75
model :	(x,t) -> t[1]*exp(-((x[1]-t[2])^2)/(t[3]^2))
dim :	3
cluster :	false
noise :	false
solution :	[9.5, -5.0, -5.0]
description :	none
