name :	Parabola
data :	[-3.572452095131843 129.4572892929735; -3.9821826280623607 127.99538196735135; -3.964365256124722 126.99489089835865; -3.9465478841870825 125.99852679302187; -3.928730512249443 125.006289651341; -3.910913140311804 124.01817947331608; -3.893095768374165 123.03419625894713; -3.8752783964365256 122.05434000823408; -3.8574610244988863 121.07861072117697; -3.8396436525612474 120.10700839777581; -3.821826280623608 119.13953303803056; -3.8040089086859687 118.17618464194126; -3.7861915367483294 117.21696320950788; -2.8992351849039375 115.5621765517238; -3.750556792873051 115.31090123560895; -3.732739420935412 114.36406069414338; -3.714922048997773 113.42134711633375; -2.1537460968198587 111.5033360281734; -3.6792873051224944 111.54830085168228; -3.661469933184855 110.61796816484045; -3.643652561247216 109.69176244165456; -3.625835189309577 108.7696836821246; -3.6080178173719375 107.85173188625056; -3.5902004454342986 106.9379070540325; -3.5723830734966593 106.0282091854703; -3.55456570155902 105.12263828056408; -3.5367483296213806 104.22119433931378; -3.356256779078358 102.0114613270675; -3.5011135857461024 102.430687347781; -3.848451653434333 101.19643252742156; -3.4654788418708242 100.65668821087198; -3.447661469933185 99.77587908790134; -3.4298440979955456 98.89919692858666; -3.4120267260579062 98.0266417329279; -3.3942093541202674 97.1582135009251; -3.376391982182628 96.29391223257821; -3.3585746102449887 95.43373792788725; -1.6861566121903295 93.46164108699885; -4.145917667163082 94.19244729157859; -3.305122494432071 92.87797679575002; -4.918761356240525 91.73082410159529; -3.269487750556793 91.19477085927153; -3.2516703786191536 90.3593583365162; -3.203969613294065 89.89664635176831; -3.2160356347438754 88.70091418197332; -3.198218262806236 87.87788255018577; -3.684630521548602 87.23726741357125; -3.162583518930958 86.24420017757849; -3.1447661469933186 85.43354943675875; -3.1269487750556793 84.62702565959495; -3.10913140311804 83.82462884608708; -3.091314031180401 83.02635899623513; -3.0734966592427617 82.23221611003913; -3.0556792873051224 81.44220018749907; -3.0378619153674835 80.65631122861494; -3.020044543429844 79.87454923338674; -3.002227171492205 79.09691420181447; -2.9844097995545655 78.32340613389815; -2.9665924276169267 77.55402502963776; -2.9487750556792873 76.78877088903329; -2.930957683741648 76.02764371208477; -2.913140311804009 75.27064349879217; -2.89532293986637 74.51777024915552; -2.8775055679287305 73.76902396317479; -2.859688195991091 73.02440464084998; -2.8418708240534523 72.28391228218115; -2.824053452115813 71.54754688716822; -2.8062360801781736 70.81530845581122; -2.7884187082405347 70.0871969881102; -3.11715920807893 69.63866717443472; -4.805523452457416 68.87001924243363; -2.7349665924276167 67.92762436694262; -2.717149220489978 67.21602075386531; -2.0183252432072667 68.24756533788624; -2.681514476614699 65.80519441867847; -2.6636971046770603 65.10597169656897; -2.645879732739421 64.4108759381154; -2.6280623608017817 63.71990714331774; -2.6102449888641424 63.03306531217602; -2.5924276169265035 62.35035044469026; -2.574610244988864 61.67176254086041; -2.556792873051225 60.997301600686505; -2.538975501113586 60.32696762416854; -2.5211581291759466 59.6607606113065; -3.449120445732619 58.15379023780922; -2.485523385300668 58.34072747655021; -2.467706013363029 57.68690135465599; -1.1656996547440763 56.60518924354472; -2.4320712694877504 56.3916300018353; -2.4142538975501115 55.75018477090888; -1.389845661773196 55.60007752086504; -2.378619153674833 54.47967520002381; -2.3608017817371936 53.850610860065174; -2.3429844097995547 53.22567348376249; -1.7429626512671894 50.57669043735318; -2.307349665924276 51.98817962212489; -2.289532293986637 51.375623136790004; -2.271714922048998 50.76719361511104; -1.4532914657745397 50.10687850504008; -2.236080178173719 49.56271546272091; -2.2182628062360803 48.966666832009764; -2.200445434298441 48.37474516495454; -0.6269607193766069 48.78893404483479; -2.1648106904231628 47.2032827218119; -3.115171233486491 45.93351355440625; -2.129175946547884 46.04832813329299; -2.15819479230289 46.09112006315666; -2.093541202672606 44.90988139939782; -2.0757238307349666 44.34684847793414; -2.0579064587973273 43.78794252012638; -2.0400890868596884 43.233163525974575; -2.022271714922049 42.68251149547869; -2.0044543429844097 42.135986428638745; -1.9866369710467706 41.59358832545473; -1.9688195991091315 41.05531718592666; -1.9510022271714922 40.52117301005451; -1.933184855233853 39.99115579783831; -1.9153674832962138 39.46526554927803; -1.8975501113585747 38.94350226437369; -1.8797327394209353 38.42586594312528; -1.8619153674832962 37.912356585532805; -1.8440979955456571 37.40297419159627; -1.8262806236080178 36.897718761315666; -2.3245533818581396 37.657790169093516; -1.7906458797327394 35.89958879172226; -1.7728285077951003 35.406714252409465; -1.755011135857461 34.91796667675259; -1.7371937639198218 34.43334606475166; -1.7193763919821827 33.95285241640667; -1.7015590200445434 33.4764857317176; -1.6837416481069043 33.00424601068447; -1.665924276169265 32.53613325330728; -1.6481069042316259 32.07214745958602; -1.6302895322939865 31.612288629520684; -1.6124721603563474 31.156556763111293; -1.5946547884187083 30.704951860357838; -1.576837416481069 30.257473921260306; -1.55902004454343 29.81412294581872; -1.5412026726057906 29.374898934033062; -1.5233853006681515 28.939801885903343; -1.5055679287305122 28.508831801429555; -1.487750556792873 28.081988680611705; -1.469933184855234 27.659272523449786; -1.4521158129175946 27.2406833299438; -1.4342984409799555 26.82622110009375; -1.4164810690423162 26.415885833899633; -1.398663697104677 26.00967753136145; -1.3808463251670378 25.6075961924792; -1.3630289532293987 25.20964181725289; -1.3452115812917596 24.815814405682517; -1.3273942093541202 24.426113957768067; -1.3095768374164811 24.04054047350956; -1.2917594654788418 23.65909395290698; -1.2739420935412027 23.281774395960337; -1.2561247216035634 22.908581802669627; -1.2383073496659243 22.539516173034855; -1.2204899777282852 22.174577507056018; -1.2026726057906458 21.81376580473311; -1.1848552338530067 21.45708106606614; -1.1670378619153674 21.104523291055102; -1.1492204899777283 20.7560924797; -1.1314031180400892 20.411788632000835; -1.1135857461024499 20.071611747957597; -1.0957683741648108 19.7355618275703; -1.0779510022271714 19.403638870838932; -1.0601336302895323 19.075842877763506; -1.042316258351893 18.752173848344004; -1.024498886414254 18.432631782580444; -1.0066815144766148 18.117216680472815; -0.9888641425389755 17.80592854202112; -0.9710467706013363 17.498767367225362; -0.9532293986636972 17.195733156085538; -0.9354120267260579 16.896825908601645; -0.9175946547884187 16.602045624773687; -0.5751459146603846 15.561879790359665; -0.8819599109131403 16.024865948085576; -0.8641425389755011 15.74246655522542; -0.8463251670378619 15.4641941260212; -0.8285077951002228 15.190048660472915; -0.8106904231625836 14.920030158580563; -0.7928730512249443 14.654138620344145; -0.061723178904363074 16.511510823024967; -0.7572383073496659 14.134736434839112; -0.7394209354120267 13.881225787570498; -0.7216035634743875 13.631842103957815; -0.7037861915367484 13.386585384001073; -0.6859688195991092 13.14545562770026; -0.6681514476614699 12.908452835055382; -0.6503340757238307 12.675577006066439; -0.6325167037861915 12.446828140733428; -2.049247301658128 12.31565405838135; -0.5968819599109132 12.001711301035215; -0.579064587973274 11.785343326670008; -0.5612472160356348 11.573102315960735; -0.5434298440979956 11.364988268907396; -1.4453043692410996 10.921600599297086; -0.2858791854150299 10.613988476832931; -0.48997772828507796 10.765407909682988; -0.47216035634743875 10.573801717253387; -0.45434298440979953 10.38632248847972; -0.4365256124721604 10.202970223361987; -0.41870824053452116 10.023744921900189; -0.38708673725784476 10.683933787733634; -0.3830734966592428 9.677675209944395; -0.36525612472160357 9.5108307994504; -0.9388950675821086 8.24406239959837; -0.32962138084632514 9.18952286943021; -0.311804008908686 9.035059349904017; -0.29398663697104677 8.88472279403376; -0.27616926503340755 8.738513201819435; -0.2583518930957684 8.596430573261046; 1.0179141700098915 8.108109544489796; -0.22271714922049 8.324646207112067; -0.20489977728285078 8.19494446952148; -0.1870824053452116 8.069369695586827; -0.16926503340757237 7.947921885308109; -0.1514476614699332 7.830601038685324; -0.133630289532294 7.717407155718473; -0.11581291759465479 7.608340236407558; -0.09799554565701558 7.503400280752576; -0.0801781737193764 7.402587288753528; -0.062360801781737196 7.3059012604104145; -0.4600539501393528 9.149996525467133; -0.026726057906458798 7.124910094691991; -0.6434318509028296 6.933006138548175; 0.008908685968819599 6.9604267835973035; 0.026726057906458798 6.884375573533862; 0.044543429844097995 6.812451327126354; 0.062360801781737196 6.74465404437478; 0.0801781737193764 6.68098372527914; 0.09799554565701558 6.621440369839435; 0.11581291759465479 6.566023978055664; 2.211971305511716 6.4600395528595405; 0.1514476614699332 6.4675720854559255; 0.16926503340757237 6.424536584639958; 0.1870824053452116 6.385628047479923; 0.20489977728285078 6.350846473975824; 0.22271714922049 6.320191864127658; 0.24053452115812918 6.293664217935427; 0.2583518930957684 6.27126353539913; 0.27616926503340755 6.252989816518768; 0.29398663697104677 6.238843061294339; 0.311804008908686 6.2288232697258445; 0.32962138084632514 6.2229304418132845; 0.34743875278396436 6.221164577556659; -1.5168724919419538 6.889164995597461; 0.3830734966592428 6.23001374001121; 0.40089086859688194 6.240628766722387; 0.41870824053452116 6.255370757089499; 0.4365256124721604 6.2742397111125445; 0.45434298440979953 6.297235628791523; 0.47216035634743875 6.324358510126438; 0.48997772828507796 6.355608355117287; 0.5077951002227171 6.390985163764069; 0.5256124721603563 6.430488936066785; 0.5434298440979956 6.474119672025436; 0.5612472160356348 6.521877371640022; 0.40339707844627665 5.30443159349444; 0.5968819599109132 6.629773661836995; 0.6146993318485523 6.689912252419383; 0.6325167037861915 6.7541778066577045; 0.6503340757238307 6.822570324551961; 0.6681514476614699 6.895089806102153; 0.6859688195991092 6.971736251308277; 0.04634584511393591 6.863154621041974; 0.7216035634743875 7.137410032688329; 0.7394209354120267 7.226437368862257; 0.7572383073496659 7.319591668692119; 0.7750556792873051 7.416872932177915; 0.7928730512249443 7.5182811593196455; 0.8106904231625836 7.623816350117311; 0.8285077951002228 7.73347850457091; 2.431735551862203 6.5270205284186815; 0.8641425389755011 7.965183704445911; 0.8819599109131403 8.087226749867312; 0.8997772828507795 8.213396758944647; 0.9175946547884187 8.343693731677918; 0.9354120267260579 8.478117668067124; 0.9532293986636972 8.616668568112262; 0.9710467706013363 8.759346431813334; 0.9888641425389755 8.906151259170342; 1.0066815144766148 9.057083050183284; 1.024498886414254 9.212141804852159; 1.042316258351893 9.371327523176967; 1.0601336302895323 9.534640205157713; 1.0779510022271714 9.70207985079439; 0.9418441858545084 9.266890637553187; 1.1135857461024499 10.04934003303555; 2.072383671979751 11.400902311837639; 1.1492204899777283 10.413108069900446; 1.1670378619153674 10.601182533816797; 1.1848552338530067 10.793383961389079; 1.2026726057906458 10.989712352617298; 0.8943819776175912 12.287334801113326; 1.2383073496659243 11.394750026041539; 1.2561247216035634 11.603459308237557; 1.2739420935412027 11.816295554089514; 0.6129954539792505 11.417817690225588; 1.3095768374164811 12.254348936761227; 2.079330743572492 12.268701736315725; 1.3452115812917596 12.708910174056678; 1.3630289532293987 12.9423812381883; 1.3808463251670378 13.179979265975861; 1.398663697104677 13.421704257419357; 1.4164810690423162 13.667556212518786; 2.2162451708969826 12.82413325637998; 1.4521158129175946 14.171641013685448; 1.469933184855234 14.429873859752682; 1.487750556792873 14.692233669475847; 1.5055679287305122 14.958720442854947; 1.5233853006681515 15.229334179889982; 1.5412026726057906 15.50407488058095; 1.55902004454343 15.782942544927852; 1.576837416481069 16.06593717293069; 1.5946547884187083 16.353058764589463; 1.6124721603563474 16.64430731990417; 2.647311702369324 17.119606542568658; 1.6481069042316259 17.239185321501385; 1.665924276169265 17.542814767783888; 1.6837416481069043 17.850571177722333; 1.7015590200445434 18.16245455131671; 1.7193763919821827 18.47846488856702; 1.5628345268784005 20.42825690134531; 1.755011135857461 19.122866454035446; 1.7728285077951003 19.451257682253562; 1.7906458797327394 19.783775874127606; 1.89429569688672 19.607141466852884; 1.8262806236080178 20.461193148843506; 1.8440979955456571 20.806092231685362; 1.8619153674832962 21.155118278183142; 1.8797327394209353 21.508271288336864; 1.8975501113585747 21.865551262146518; 1.9153674832962138 22.226958199612103; 1.2769748147648676 20.544033769878627; 1.9510022271714922 22.96215296551108; 1.9688195991091315 23.335940793944474; 1.9866369710467706 23.7138555860338; 2.0044543429844097 24.09589734177906; 1.1204139709710885 24.69386483515373; 1.3303797253705496 26.202729488017464; 2.0579064587973273 25.266784390950438; 2.0757238307349666 25.665334001319444; 2.093541202672606 26.06801057534437; 2.111358574610245 26.47481411302523; 2.9574325811671383 25.99634452929213; 2.1469933184855234 27.300802079354767; 2.5119682254001043 27.401315161282003; 2.1826280623608016 28.14329790030803; 2.200445434298441 28.570736256268567; 2.2182628062360803 29.002301575885042; 2.236080178173719 29.437993859157437; 2.2538975501113585 29.87781310608578; 2.271714922048998 30.321759316670057; 2.289532293986637 30.769832490910268; 2.307349665924276 31.222032628806403; 2.2886836152764327 32.03401472322775; 2.3429844097995547 32.13881379556649; 2.3608017817371936 32.603394824430424; 2.378619153674833 33.07210281695031; 2.3964365256124722 33.54493777312613; 2.4142538975501115 34.02189969295788; 2.4320712694877504 34.50298857644555; 2.4498886414253898 34.98820442358917; 2.467706013363029 35.47754723438872; 2.485523385300668 35.97101700884419; 2.5033407572383073 36.46861374695562; 2.5211581291759466 36.97033744872297; 2.538975501113586 37.47618811414626; 2.556792873051225 37.98616574322548; 2.574610244988864 38.500270335960636; 3.405513336173859 39.17013844846722; 2.6102449888641424 39.54086041239874; 4.331361744851492 39.062823149249176; 2.645879732739421 40.5979583434606; 2.6636971046770603 41.13269775447543; 2.681514476614699 41.671564129146184; 2.6993318485523385 42.21455746747287; 2.717149220489978 42.76167776945551; 2.7349665924276167 43.31292503509407; 2.752783964365256 43.86829926438857; 2.7706013363028954 44.427800457339; 2.7884187082405347 44.991428613945374; 2.8062360801781736 45.559183734207664; 2.824053452115813 46.131065818125904; 2.8418708240534523 46.70707486570007; 2.859688195991091 47.28721087693017; 2.8775055679287305 47.87147385181621; 2.89532293986637 48.459863790358185; 2.913140311804009 49.05238069255609; 2.930957683741648 49.64902455840993; 2.9487750556792873 50.249795387919704; 2.9665924276169267 50.85469318108542; 2.9844097995545655 51.46371793790705; 3.002227171492205 52.07686965838463; 3.020044543429844 52.69414834251815; 3.0378619153674835 53.31555399030759; 3.0556792873051224 53.94108660175297; 2.166251549770251 55.421031156244965; 3.091314031180401 55.20453271561153; 3.10913140311804 55.84244621802471; 3.1269487750556793 56.48448668409383; 3.1447661469933186 57.13065411381889; 3.162583518930958 57.780948507199874; 3.180400890868597 58.43536986423678; 3.198218262806236 59.09391818492964; 4.556465872739243 58.79528669646775; 3.2338530066815143 60.42339571728315; 3.2516703786191536 61.094324928943806; 3.269487750556793 61.76938110426039; 3.287305122494432 62.44856424323291; 3.305122494432071 63.13187434586138; 3.3229398663697105 63.81931141214578; 3.34075723830735 64.5108754420861; 4.01592555096869 66.39728600357736; 3.376391982182628 65.90638439293454; 3.3942093541202674 66.6103293138427; 3.4120267260579062 67.31840119840675; 3.4298440979955456 68.03060004662674; 3.447661469933185 68.74692585850268; 3.4654788418708242 69.46737863403456; 3.483296213808463 70.19195837322235; 3.5011135857461024 70.92066507606609; 3.5189309576837418 71.65349874256577; 3.5367483296213806 72.39045937272137; 3.55456570155902 73.13154696653291; 3.5723830734966593 73.87676152400039; 3.5902004454342986 74.6261030451238; 3.6080178173719375 75.37957152990312; 3.625835189309577 76.1371669783384; 3.643652561247216 76.89888939042962; 3.661469933184855 77.66473876617675; 3.3911520621576154 78.4920000199722; 3.6971046770601337 79.20881840863886; 3.714922048997773 79.9870486753538; 3.732739420935412 80.76940590572468; 3.750556792873051 81.55589009975148; 3.7683741648106905 82.34650125743424; 3.7861915367483294 83.14123937877291; 3.8040089086859687 83.94010446376754; 3.821826280623608 84.74309651241809; 3.8396436525612474 85.55021552472459; 4.44335714833376 87.34065317136623; 2.976846218629393 88.27316783938791; 3.528183866265505 87.34352284326997; 4.3767820859653295 87.86936614967426; 3.928730512249443 89.647715041096; 3.9465478841870825 90.47959583533812; 3.964365256124722 91.31560359323615; 3.9821826280623607 92.1557383147901; 4.30262501596284 91.7090509462651]
npts :	450
nout :	63
model :	(x,t) -> t[1]*x[1]^2 +t[2]*x[1] + t[3]
dim :	3
cluster :	false
noise :	false
solution :	[6.5, -4.5, 7.0]
description :	none
