name :	trig
data :	[1.0 3.7669922146896004; 1.0030816640986133 3.796140910974806; 1.0061633281972264 3.826762475640791; 1.0092449922958397 3.8588496387715745; 1.012326656394453 3.892394782501028; 1.0154083204930662 3.92738994282145; 1.0184899845916795 3.9638268114743367; 1.0215716486902928 4.001696737922813; 1.024653312788906 4.040990731405418; 1.0277349768875192 4.081699463070589; 1.0308166409861326 4.123813268191448; 1.0338983050847457 4.167322148460313; 1.036979969183359 4.212215774362429; 1.0400616332819723 4.258483487628298; 1.0431432973805854 4.30611430376408; -0.6471614680674334 4.608779988245222; 1.049306625577812 4.405419691272273; 1.0523882896764252 4.457070686389447; 1.0554699537750385 4.510037637463353; 1.0585516178736518 4.564307969523104; 1.061633281972265 4.61986879815997; 1.0647149460708782 4.6767069325863435; 1.0677966101694916 4.734808878767321; 1.0708782742681047 4.794160842624383; 1.073959938366718 4.8547487333102675; 1.0770416024653313 4.916558166554282; 1.896046105129956 6.823755171007917; 1.0832049306625577 5.043782677075655; 1.086286594761171 5.109167549772915; -0.8598603562543312 4.765317844921089; 1.5373335774007646 5.648359578657029; 1.0955315870570108 5.312225544166819; 1.0986132511556241 5.38215910249477; 1.1016949152542372 5.453188990018427; 1.1047765793528506 5.525298343415493; 1.1078582434514639 5.598470043085877; 1.110939907550077 5.672686717216116; 1.1140215716486903 5.747930745903659; 1.1171032357473036 5.824184265340005; 1.1201848998459167 5.901429172051798; 1.12326656394453 5.979647127198812; 1.1263482280431434 6.05881956092778; 1.1294298921417565 6.138927676781101; 1.1325115562403698 6.219952456159376; 1.1355932203389831 6.301874662836568; 1.1386748844375962 6.384674847526979; 1.1417565485362096 6.468333352502706; 1.1448382126348229 6.552830316260605; 1.147919876733436 6.638145678237659; 1.1510015408320493 6.724259183573595; 1.1540832049306626 6.811150387919602; 1.1571648690292757 6.898798662292067; 1.2281316606320989 6.860746495504903; 1.1633281972265024 7.076283011436004; 1.1664098613251155 7.166076949356485; 2.5071553430243263 8.498791233643304; 1.1725731895223421 7.347661766323892; 1.1756548536209552 7.439409535021017; 1.1787365177195686 7.531765217708118; 1.1818181818181819 7.624706888070797; 1.184899845916795 7.71821248067436; 1.1879815100154083 7.812259796202426; 1.1910631741140216 7.906826506727267; 1.1941448382126347 8.001890161010737; 1.197226502311248 8.097428189834467; 1.2003081664098614 8.193417911358042; -0.4310051543520059 6.682273986356926; 1.2064714946070878 8.386661174367909; 1.2095531587057011 8.483868837653585; 1.2126348228043142 8.581436448129887; 1.2157164869029276 8.679340842110092; 1.2187981510015409 8.777558775951137; 1.221879815100154 8.876066931571946; 1.2249614791987673 8.974841921989436; 1.2280431432973806 9.073860296870809; 1.231124807395994 9.173098548100976; 1.234206471494607 9.272533115363634; 1.2372881355932204 9.372140391734785; 1.2403697996918337 9.471896729287263; 1.2434514637904468 9.571778444705028; 1.2465331278890601 9.671761824905929; 1.2496147919876734 9.771823132671342; 1.2526964560862865 9.871938612281777; 1.2557781201848999 9.972084495156713; 1.2588597842835132 10.072237005497525; 1.2619414483821263 10.172372365932155; 1.2650231124807396 10.272466803160144; 1.268104776579353 10.372496553596665; 1.271186440677966 10.472437869014287; 1.2742681047765794 10.572267022181101; 1.2773497688751927 10.671960312493807; 1.2804314329738058 10.771494071604522; 1.2835130970724191 10.870844669039943; 1.2865947611710324 10.969988517811489; 1.2896764252696455 11.068902080015077; 1.5933987292439509 11.09341129179294; 1.2958397534668722 11.265944472040985; 1.2989214175654853 11.36402652170521; 1.3020030816640986 11.461784735591495; 2.1051139363592837 13.31276326855827; 1.308166409861325 11.656236902669875; 1.3112480739599384 11.75288469065346; 2.2687619324123816 11.716547106255181; 1.3174114021571648 11.944908954406074; 1.3204930662557781 12.040239841379123; 1.3235747303543914 12.135086351658806; 1.3266563944530045 12.229425967579273; 1.3297380585516179 12.323236291817292; 1.3328197226502312 12.416495052709625; 1.3359013867488443 12.509180109540596; 1.3389830508474576 12.60126945779857; 1.342064714946071 12.69274123440005; -0.004031448506409019 12.814257532266598; 1.3482280431432974 12.873745358548778; 1.3513097072419107 12.963234733609484; 1.3543913713405238 13.052020602242763; 1.357473035439137 13.140081885649646; 1.3605546995377504 13.227397677056146; 1.3636363636363635 13.313947246676719; 1.3667180277349769 13.399710046635843; 1.3697996918335902 13.484665715846239; 1.3728813559322033 13.568794084842875; 1.3759630200308166 13.652075180571433; 1.37904468412943 13.73448923113012; 1.382126348228043 13.81601667046376; 1.3852080123266564 13.896638143009024; 1.3882896764252697 13.976334508289627; 1.391371340523883 14.055086845460528; 1.394453004622496 14.132876457799945; 1.3975346687211094 14.20968487714819; 1.4006163328197228 14.285493868292217; 1.4036979969183359 14.360285433294852; 2.4068269009589214 13.412705467974586; 1.4098613251155625 14.506745505086968; 1.4129429892141756 14.578379240550131; 1.416024653312789 14.6489260154744; 1.4191063174114023 14.718369081234016; 1.4221879815100154 14.786691951236618; 1.4252696456086287 14.853878404837376; 1.428351309707242 14.919912491189933; 1.431432973805855 14.984778533033332; 1.4345146379044684 15.048461130414005; 1.4375963020030817 15.110945164341846; 1.4406779661016949 15.172215800379686; 1.4437596302003082 15.23225849216515; 1.4468412942989215 15.291058984864108; 1.4499229583975346 15.348603318554964; 1.453004622496148 15.404877831542903; 1.4560862865947612 15.459869163603319; 1.4591679506933743 15.513564259153704; 1.4622496147919877 15.565950370353193; 1.465331278890601 15.617015060129038; 1.468412942989214 15.666746205129328; 1.4714946070878274 15.715131998601212; 1.4745762711864407 15.762160953193952; 1.4776579352850538 15.80782190368615; 1.4807395993836672 15.852104009636527; 1.4838212634822805 15.89499675795754; 1.4869029275808936 15.936489965411326; 1.489984591679507 15.97657378102732; 1.4930662557781202 16.015238688440988; 1.4961479198767333 16.05247550815313; 1.4992295839753467 16.088275399709183; 1.50231124807396 16.122629863798068; 1.505392912172573 16.155530744270006; 1.5084745762711864 16.186970230072916; 2.928990216243627 16.52547470672646; 0.7372438343909578 18.86402986788949; 1.5177195685670262 16.27244742377767; 1.5208012326656395 16.297970185509463; 1.5238828967642526 16.32199773579041; 1.526964560862866 16.34452437020032; 1.5300462249614792 16.365544740653892; 1.5331278890600923 16.385053856670442; 1.5362095531587057 16.40304708655868; 1.539291217257319 16.41952015851632; 1.5460773349797978 14.71029674936221; 1.5454545454545454 16.44789054687519; 1.5485362095531587 16.459781127815898; 1.551617873651772 16.47013808150405; 1.5546995377503852 16.478958949078255; 1.5577812018489985 16.486241636361846; 1.5608628659476118 16.491984414360072; 1.563944530046225 16.496185919670566; 1.5670261941448382 16.49884515480705; 1.5701078582434516 16.49996148843614; 1.5731895223420647 16.499534655527235; 1.576271186440678 16.49756475741544; 1.5793528505392913 16.4940522617775; 1.5824345146379044 16.488998002520777; 1.5855161787365177 16.48240317958527; 1.588597842835131 16.474269358658717; 1.5916795069337442 16.464598470804926; 1.5947611710323575 16.453392812005262; 1.5978428351309708 16.4406550426136; 1.600924499229584 16.4263881867247; 1.6040061633281972 16.410595631456268; 1.6070878274268106 16.393281126144792; 1.6101694915254237 16.37444878145544; 1.613251155624037 16.3541030684061; 1.6163328197226503 16.332248817305953; 1.6194144838212634 16.308891216608654; 1.6224961479198767 16.284035811680567; 1.62557781201849 16.257688503484225; 1.6286594761171032 16.229855547177362; 1.6317411402157165 16.200543550627863; 1.6348228043143298 16.16975947284501; 1.637904468412943 16.13751062232728; 1.6409861325115562 16.103804655327274; 1.6440677966101696 16.068649574034005; 1.6471494607087827 16.032053724673094; 1.650231124807396 15.994025795525271; 1.6533127889060093 15.954574814863676; 1.6563944530046224 15.91371014881047; 1.6594761171032357 15.871441499113162; 1.662557781201849 15.827778900841333; 1.5040672982554064 17.68072506855333; 1.6687211093990755 15.73631365108956; 1.6718027734976888 15.688532714524847; 1.674884437596302 15.639401254060742; 1.6779661016949152 15.588930934077984; 1.6810477657935285 15.537133736818188; 1.6841294298921416 15.484021959539083; 1.687211093990755 15.429608211594964; 1.6902927580893683 15.373905411443163; 1.6933744221879816 15.316926783576985; 1.6964560862865947 15.258685855386114; 2.324450638064642 14.654964304691735; 1.7026194144838214 15.138472702730219; 1.7057010785824345 15.076529018267314; 1.687211110671223 15.32713517260957; 1.7118644067796611 14.949040960339744; 1.7149460708782742 14.883526854024424; 2.7283347641677786 15.356840134233414; 1.7211093990755009 14.749036252056175; 1.724191063174114 14.680091686038095; 1.7272727272727273 14.610036011762281; 1.7303543913713406 14.538885861261509; 1.7334360554699537 14.466658126409914; 1.736517719568567 14.39336995491271; 1.7395993836671804 14.31903874623514; 1.4177350047309383 14.100588931590199; 1.7457627118644068 14.167318049155993; 1.7488443759630201 14.089964581014433; 1.7519260400616332 14.011640107660883; 1.7550077041602465 13.932363224237267; 1.7580893682588599 13.852152751998744; 1.761171032357473 13.77102773384535; 1.7642526964560863 13.689007429800943; 1.7673343605546996 13.606111312440678; 1.7704160246533127 13.522359062268013; 1.773497688751926 13.43777056304228; 1.7765793528505394 13.352365897058066; 1.7796610169491525 13.266165340377487; 1.7827426810477658 13.179189358016341; 1.785824345146379 13.091458599085513; 1.7889060092449922 13.002993891888664; 1.7919876733436055 12.91381623897729; 1.7950693374422189 12.823946812164507; 1.798151001540832 12.733406947498615; 1.8012326656394453 12.64221814019765; 1.8043143297380586 12.550402039546222; 1.8073959938366717 12.457980443755652; 1.810477657935285 12.364975294788858; 1.8135593220338984 12.271408673151104; 1.8166409861325115 12.17730279264778; 1.8197226502311248 12.0826799951106; 1.822804314329738 11.987562745093442; 1.8258859784283512 11.891973624538918; 1.8289676425269645 11.795935327417208; 1.8320493066255779 11.699470654338265; 1.835130970724191 11.60260250713863; 1.8382126348228043 11.50535388344431; 1.8412942989214176 11.407747871210844; 1.8443759630200307 11.309807643242012; 1.847457627118644 11.211556451688264; 1.8505392912172574 11.113017622526426; 1.8536209553158707 11.014214550021874; 1.8567026194144838 10.915170691174401; 1.8736979924899442 10.918849115771788; 1.8628659476117104 10.716454722694747; 1.8659476117103235 10.616829790547193; 1.8690292758089369 10.517058415825453; 1.8721109399075502 10.41716428541557; 0.9562468135086896 10.10483093284129; 1.8782742681047766 10.217102645163111; 1.88135593220339 10.116982632283289; 1.884437596302003 10.016834846364516; 1.8875192604006163 9.916683063657203; 1.8906009244992297 9.816551061360645; 1.8936825885978428 9.716462611978073; 2.472171319625111 9.733572680192921; 1.8998459167950694 9.516511404626408; 1.9029275808936825 9.416696117402044; 1.9060092449922958 9.317019313310933; 1.9090909090909092 9.217504656786955; 1.9121725731895223 9.118175773768263; 1.9152542372881356 9.01905624608815; 2.188430242321535 9.975019867419567; 1.921417565485362 8.821539329973334; 1.9244992295839753 8.72318883435423; 1.9275808936825887 8.625141468572089; 1.9306625577812018 8.52742051021312; 1.933744221879815 8.43004915937062; 1.9368258859784284 8.333050533137017; 1.9399075500770415 8.236447660115546; 1.9429892141756548 8.140263474953036; 1.9460708782742682 8.044520812894927; 1.9491525423728813 7.949242404363972; 3.141591005644323 8.790528279933875; 1.955315870570108 7.760168713108116; 1.958397534668721 7.666418318678964; 1.9614791987673343 7.573221943711419; 1.9645608628659477 7.480601714109997; 1.9676425269645608 7.3885796189956245; 1.970724191063174 7.297177505485109; 1.9738058551617874 7.2064170735044035; 1.9768875192604005 7.1163198706368265; 1.9799691833590138 7.026907287007353; 1.9830508474576272 6.938200550204389; 1.9861325115562403 6.850220720240085; 0.5828891469727473 5.3584339291423095; 1.992295839753467 6.676525153036398; 1.99537750385208 6.590850653147058; 1.9984591679506933 6.505985525006212; 2.0015408320493067 6.421949916583402; 2.00462249614792 6.338763778910497; 2.0077041602465333 6.2564468613451565; 2.010785824345146 6.175018706882046; 2.0138674884437595 6.094498647513094; 2.016949152542373 6.014905799637929; 2.020030816640986 5.936259059525365; 0.9898220459209197 7.455600492985813; 2.026194144838213 5.78187836014536; 2.0292758089368257 5.706181052653461; 2.032357473035439 5.6315031477736275; 2.0354391371340523 5.557862374909998; 2.0385208012326657 5.48527621723945; 2.041602465331279 5.4137619075609695; 2.0446841294298923 5.343336424204317; 2.047765793528505 5.274016486999246; 2.0508474576271185 5.205818553305934; 2.053929121725732 5.138758814107886; 1.0446828450549321 6.593294355581769; 2.0600924499229585 5.008117328248724; 2.063174114021572 4.944566597397444; 2.0662557781201847 4.882216085297588; 2.069337442218798 4.821080594686692; 2.0724191063174113 4.761174639842033; 2.0755007704160247 4.702512443134807; 2.078582434514638 4.6451079316535155; 2.0816640986132513 4.588974733897573; 2.0847457627118646 4.534126176541687; 2.0878274268104775 4.480575281272006; 2.090909090909091 4.428334761694554; 2.093990755007704 4.377417020316932; 2.0970724191063175 4.327834145603792; 2.100154083204931 4.279597909106906; 2.103235747303544 4.2327197626704365; 2.106317411402157 4.187210835712162; 2.1093990755007703 4.143081932581213; 2.1124807395993837 4.100343529992993; 2.115562403697997 4.0590057745419; 2.1186440677966103 4.0190784802923725; 2.1217257318952236 3.9805711264489583; 2.1248073959938365 3.9434928551058066; 2.12788906009245 3.9078524690762455; 2.130970724191063 3.8736584298028873; 2.1340523882896765 3.8409188553487823; 2.13713405238829 3.8096415184701042; 2.140215716486903 3.779833844770801; 2.143297380585516 3.751502910939667; 2.1463790446841293 3.7246554430702474; 2.1494607087827426 3.699297815064016; 2.152542372881356 3.6754360471171; 2.1556240369799693 3.6530758042910456; 2.1587057010785826 3.6322223951678385; 2.1617873651771955 3.612880770589613; 2.164869029275809 3.5950555224832366; 3.403655952023395 3.848953928554306; 2.1710323574730355 3.56397072236168; 2.174114021571649 3.5507185502399743; 2.177195685670262 3.5389975126250013; 2.180277349768875 3.528810392227565; 2.1833590138674883 3.5201596075886536; 2.1864406779661016 3.5130472125052643; 2.189522342064715 3.5074748955428037; 2.1926040061633283 3.5034439796341976; 3.5762430547552584 3.4268830620114277; 2.1987673343605545 3.5000098127502683; 2.201848998459168 3.5006073770861494; 2.204930662557781 3.502747972904727; 2.2080123266563945 3.506431092003629; 2.211093990755008 3.5116558599674983; 2.214175654853621 3.518421036375589; 2.217257318952234 3.5267250150962486; 2.2203389830508473 3.5365658246682496; 2.2234206471494606 3.5479411287688167; 2.226502311248074 3.5608482267683126; 2.2295839753466873 3.575284054371391; 2.2326656394453006 3.5912451843444995; 2.235747303543914 3.608727827329542; 2.238828967642527 3.627727832743516; 1.2309315460985466 3.9536027253582127; 2.2449922958397535 3.670261528399667; 0.6843750591527864 3.315520138604536; 2.25115562403698 3.718805881732007; 2.2542372881355934 3.7453178714339144; 2.493270390377379 4.170657665917105; 2.2604006163328196 3.8027900071283156; 2.263482280431433 3.833736508566637; 2.2665639445300463 3.866146952753141; 2.2696456086286596 3.900013645071007; 2.272727272727273 3.935328545173169; 2.275808936825886 3.97208326889115; 2.278890600924499 4.0102690902256075; 2.2819722650231125 4.04987694341795; 2.285053929121726 4.090897425102662; 2.288135593220339 4.133320796539776; 2.2912172573189524 4.177136985926969; 2.2942989214175653 4.2223355907907205; 2.2973805855161786 4.268905880455977; 2.300462249614792 4.316836798593747; 2.3035439137134053 4.3661169658459835; 2.3066255778120186 4.41673468252721; 2.309707241910632 4.468677931402121; 3.8531283026404215 4.036450125517234; 2.315870570107858 4.5764913862357; 1.047782339898294 5.858835625825744; 2.3220338983050848 4.689454951745655; 2.325115562403698 4.747834692692848; 2.3281972265023114 4.807461358836234; 2.3312788906009243 4.868320794111021; 2.3343605546995376 4.930398549778695; 2.337442218798151 4.993679887857252; 2.3405238828967643 5.058149784620248; 2.3436055469953776 5.123792934163537; 2.346687211093991 5.190593752039134; 2.349768875192604 5.258536378955072; 2.352850539291217 5.327604684540683; 2.3559322033898304 5.397782271176015; 2.3590138674884438 5.469052477884915; 2.362095531587057 5.5413983842905035; 2.3651771956856704 5.614802814632249; 2.3682588597842833 5.689248341843706; 2.3713405238828966 5.764717291689952; 2.5690127386566775 6.218967933432851; 2.3775038520801233 5.918653551738514; 2.3805855161787366 5.997084315680377; 2.38366718027735 6.076465418412613; 2.3867488443759632 6.156778013937199; 2.389830508474576 6.2380030351088305; 2.3929121725731894 6.320121198161795; 3.1655074818242372 8.272289233459288; 1.428301353031252 7.209875280746816; 2.4021571648690294 6.57163854813728; 2.4052388289676427 6.657132269934703; 2.4083204930662556 6.743419627453051; 2.411402157164869 6.83048013506901; 2.4144838212634823 6.9182931236044105; 2.4175654853620956 7.006837745233321; 2.420647149460709 7.096092978431644; 2.4237288135593222 7.186037632967777; 2.426810477657935 7.276650354933483; 2.4298921417565484 7.367909631813574; 2.4329738058551618 7.459793797593144; 2.436055469953775 7.5522810379013965; 2.4391371340523884 7.645349395190641; 2.4422187981510017 7.7389767739492505; 2.6055556211557214 9.526636914579397; 2.448382126348228 7.927819555514169; 2.4514637904468413 8.022990124845403; 2.4545454545454546 8.11863005933982; 2.457627118644068 8.214716652963386; 2.4607087827426812 8.311227093640042; 2.463790446841294 8.40813846866744; 2.4668721109399074 8.505427770156821; 2.4699537750385208 8.603071900495248; 2.473035439137134 8.701047677829271; 2.4761171032357474 8.799331841568588; 2.4791987673343607 8.897901057908387; 2.4822804314329736 8.996731925369046; 2.485362095531587 9.095800980351918; 2.4884437596302003 9.195084702709876; 2.4915254237288136 9.294559521331225; 2.494607087827427 9.394201819735837; 2.4976887519260402 9.493987941681889; 2.500770416024653 9.593894196782207; 2.5038520801232664 9.693896866128599; 2.5069337442218798 9.793972207923005; 2.510015408320493 9.894096463114092; 2.5130970724191064 9.994245861037898; 2.5161787365177197 10.09439662506128; 2.5192604006163326 10.194524978226777; 2.522342064714946 10.294607148897564; 2.5254237288135593 10.394619376401009; 2.5285053929121726 10.494537916669856; 2.531587057010786 10.594339047879249; 2.5346687211093992 10.693999076078654; 2.537750385208012 10.793494340816972; 2.5408320493066254 10.892801220759956; 1.5091558906751434 10.52117853323814; 3.2156026421957913 13.214447954635679; 2.5500770416024654 11.189356042917147; 3.3007293361706878 11.245940093918817; 2.556240369799692 11.385686545683278; 2.559322033898305 11.48336996452869; 2.5624036979969183 11.580701214073304; 2.5654853620955316 11.677657186745199; 2.568567026194145 11.774214864067597; 2.571648690292758 11.870351322123637; 3.0132710825369053 13.393848986837353; 2.5778120184899844 12.061269390199769; 2.5808936825885977 12.156005674047602; 2.583975346687211 12.250230097045506; 2.5870570107858244 12.343920289218392; 2.5901386748844377 12.437054007423793; 2.593220338983051 12.529609140632614; 2.596302003081664 12.62156371517857; 2.5993836671802772 12.712895899975049; 2.6024653312788906 12.803584011697973; 2.605546995377504 12.893606519933698; 2.608628659476117 12.98294205229063; 2.6117103235747305 13.071569399473217; 2.6147919876733434 13.159467520317325; 2.6178736517719567 13.246615546785678; 2.1304170046193223 13.610375117715884; 2.6240369799691834 13.418578739763545; 2.6271186440677967 13.503353080208836; 2.63020030816641 13.5872956838425; 2.633281972265023 13.670386621713039; 2.6363636363636362 13.752606167064396; 2.6394453004622496 13.83393480001917; 2.642526964560863 13.91435321221299; 2.645608628659476 13.993842311378451; 2.6486902927580895 14.07238322587792; 2.6517719568567024 14.14995730918379; 2.6548536209553157 14.226546144305505; 2.657935285053929 14.30213154816186; 2.6610169491525424 14.376695575897914; 2.6640986132511557 14.450220525145305; 2.667180277349769 14.52268894022502; 2.670261941448382 14.594083616291556; 2.6733436055469952 14.664387603417545; 2.6764252696456086 14.733584210617884; 2.679506933744222 14.801657009812342; 2.682588597842835 14.868589839725807; 2.9447074532062567 16.099505471635773; 2.6887519260400614 14.998972303591795; 2.6918335901386747 15.062390983229328; 2.694915254237288 15.124607792304786; 2.6979969183359014 15.185607959823297; 1.6336229240628901 14.88734762692151; 2.704160246533128 15.30390073387252; 2.7072419106317414 15.36116525632136; 2.7103235747303542 15.417156975716994; 2.7134052388289676 15.471862598973308; 2.716486902927581 15.5252691383384; 2.719568567026194 15.577363914477985; 2.7226502311248075 15.62813455948567; 2.725731895223421 15.677569019819177; 2.7288135593220337 15.72565555916206; 2.731895223420647 15.772382761209991; 2.7349768875192604 15.817739532381147; 2.7380585516178737 15.861715104449958; 2.741140215716487 15.904299037103591; 2.7442218798151004 15.945481220420614; 3.03283829060507 17.95717725751153; 2.7503852080123266 16.023601565638412; 2.75346687211094 16.060521180859656; 2.756548536209553 16.09600195778844; 2.7596302003081665 16.1300354728752; 2.76271186440678 16.162613646167202; 2.7657935285053927 16.19372874322678; 2.768875192604006 16.22337337696763; 3.475188953022081 15.782292655082143; 2.7750385208012327 16.27822345334427; 2.778120184899846 16.30341587393331; 2.7812018489984593 16.327111790201663; 2.7842835130970722 16.34930557646291; 2.7873651771956856 16.36999196365379; 2.790446841294299 16.389166040585128; 2.078941174788922 16.92928022615545; 2.7966101694915255 16.42295941519352; 2.799691833590139 16.437570689929977; 2.8027734976887517 16.450653610430432; 2.805855161787365 16.46220507065724; 2.8089368258859784 16.472222328159244; 2.8120184899845917 16.480703004722873; 2.815100154083205 16.487645086936773; 2.8181818181818183 16.4930469266698; 2.8212634822804312 16.496907241462296; 1.1108716978191426 18.560092878189824; 2.827426810477658 16.49999999648457; 2.830508474576271 16.49923170245829; 2.8335901386748845 16.496920415153703; 2.836671802773498 16.493066683297325; 2.8397534668721107 16.487671421809974; 2.842835130970724 16.48073591158954; 2.8459167950693374 16.4722617992069; 2.8489984591679507 16.462251096515008; 2.852080123266564 16.45070618017123; 2.8551617873651773 16.437629791073135; 2.8582434514637907 16.42302503370774; 2.8613251155624035 16.4068953754145; 2.2999302559214305 16.265710728791486; 2.892416088706134 15.41928498818439; 2.8705701078582435 16.349397093260073; 2.873651771956857 16.327209731083354; 2.87673343605547 16.303520215647225; 2.879815100154083 16.278334171118484; 2.8828967642526964 16.251657576957335; 2.8859784283513097 16.22349676649784; 2.889060092449923 16.19385842544428; 2.8921417565485363 16.16274959028392; 2.8952234206471497 16.130177646616424; 2.8983050847457625 16.096150327400466; 2.901386748844376 16.060675711117817; 2.904468412942989 16.023762219855413; 2.9075500770416025 15.98541861730589; 2.910631741140216 15.945654006686919; 3.6501346546705147 17.02325966133837; 2.916795069337442 15.861899858689426; 2.9198767334360554 15.817930205520803; 2.9229583975346687 15.772579307981804; 2.926040061633282 15.725857932903537; 2.3127225151828896 14.693202749116884; 2.9322033898305087 15.628348441656842; 2.523215765371128 16.81585233813505; 3.4550144333519976 14.612487373245587; 2.941448382126348 15.472093359613133; 2.9445300462249615 15.417393254710902; 2.947611710323575 15.361406997573974; 1.7121048798915062 15.176696099194062; 2.953775038520801 15.24562949594513; 2.9568567026194144 15.185865738380118; 2.177738138529314 13.587615452382718; 2.963020030816641 15.062659149439849; 2.9661016949152543 14.999245568743316; 2.9691833590138677 14.934645108941327; 2.9722650231124805 14.868873106935212; 2.975346687211094 14.801945177764022; 2.978428351309707 14.733877210897404; 2.9815100154083205 14.664685366463239; 2.984591679506934 14.594386071410993; 2.987673343605547 14.522996015611845; 2.99075500770416 14.45053214789625; 2.9938366718027734 14.377011672030095; 2.9969183359013867 14.302452042630383; 3.0 14.226870961021259]
npts :	650
nout :	58
model :	(x,t) -> t[1]*sin(t[2]*x[1]) +t[3]
dim :	3
cluster :	false
noise :	false
solution :	[6.5, 5.0, 10.0]
description :	none
